,date,AMD,isPartial
0,2014-05-01,45.36,False
1,2014-05-02,44.28,False
2,2014-05-03,48.06,False
3,2014-05-04,46.980000000000004,False
4,2014-05-05,43.2,False
5,2014-05-06,43.74,False
6,2014-05-07,43.74,False
7,2014-05-08,41.040000000000006,False
8,2014-05-09,43.2,False
9,2014-05-10,48.06,False
10,2014-05-11,45.900000000000006,False
11,2014-05-12,40.5,False
12,2014-05-13,42.120000000000005,False
13,2014-05-14,39.96,False
14,2014-05-15,40.5,False
15,2014-05-16,39.42,False
16,2014-05-17,44.28,False
17,2014-05-18,44.28,False
18,2014-05-19,43.2,False
19,2014-05-20,43.2,False
20,2014-05-21,42.660000000000004,False
21,2014-05-22,43.74,False
22,2014-05-23,42.660000000000004,False
23,2014-05-24,50.220000000000006,False
24,2014-05-25,49.14,False
25,2014-05-26,44.28,False
26,2014-05-27,53.46,False
27,2014-05-28,52.38,False
28,2014-05-29,54.0,False
29,2014-05-30,48.06,False
30,2014-05-31,54.0,False
0,2014-06-01,52.470000000000006,False
1,2014-06-02,46.64,False
2,2014-06-03,48.230000000000004,False
3,2014-06-04,46.11,False
4,2014-06-05,46.11,False
5,2014-06-06,46.64,False
6,2014-06-07,52.470000000000006,False
7,2014-06-08,53.0,False
8,2014-06-09,45.050000000000004,False
9,2014-06-10,46.11,False
10,2014-06-11,45.580000000000005,False
11,2014-06-12,45.050000000000004,False
12,2014-06-13,43.99,False
13,2014-06-14,48.760000000000005,False
14,2014-06-15,47.7,False
15,2014-06-16,43.46,False
16,2014-06-17,44.52,False
17,2014-06-18,41.870000000000005,False
18,2014-06-19,44.52,False
19,2014-06-20,46.64,False
20,2014-06-21,51.940000000000005,False
21,2014-06-22,48.760000000000005,False
22,2014-06-23,45.580000000000005,False
23,2014-06-24,45.580000000000005,False
24,2014-06-25,46.11,False
25,2014-06-26,45.580000000000005,False
26,2014-06-27,46.11,False
27,2014-06-28,51.410000000000004,False
28,2014-06-29,50.35,False
29,2014-06-30,46.64,False
0,2014-07-01,49.68000000000001,False
1,2014-07-02,51.300000000000004,False
2,2014-07-03,46.440000000000005,False
3,2014-07-04,48.6,False
4,2014-07-05,49.14,False
5,2014-07-06,52.38,False
6,2014-07-07,49.14,False
7,2014-07-08,43.74,False
8,2014-07-09,46.440000000000005,False
9,2014-07-10,47.52,False
10,2014-07-11,49.68000000000001,False
11,2014-07-12,51.84,False
12,2014-07-13,48.06,False
13,2014-07-14,45.900000000000006,False
14,2014-07-15,49.14,False
15,2014-07-16,51.300000000000004,False
16,2014-07-17,49.14,False
17,2014-07-18,46.980000000000004,False
18,2014-07-19,54.0,False
19,2014-07-20,52.38,False
20,2014-07-21,48.6,False
21,2014-07-22,49.68000000000001,False
22,2014-07-23,48.6,False
23,2014-07-24,49.14,False
24,2014-07-25,51.300000000000004,False
25,2014-07-26,52.38,False
26,2014-07-27,51.84,False
27,2014-07-28,48.06,False
28,2014-07-29,50.220000000000006,False
29,2014-07-30,51.300000000000004,False
30,2014-07-31,48.6,False
0,2014-08-01,49.28,False
1,2014-08-02,52.080000000000005,False
2,2014-08-03,50.400000000000006,False
3,2014-08-04,47.6,False
4,2014-08-05,45.92,False
5,2014-08-06,47.6,False
6,2014-08-07,53.2,False
7,2014-08-08,48.720000000000006,False
8,2014-08-09,53.760000000000005,False
9,2014-08-10,49.84,False
10,2014-08-11,47.6,False
11,2014-08-12,48.160000000000004,False
12,2014-08-13,48.720000000000006,False
13,2014-08-14,47.6,False
14,2014-08-15,50.96000000000001,False
15,2014-08-16,54.88,False
16,2014-08-17,52.080000000000005,False
17,2014-08-18,48.720000000000006,False
18,2014-08-19,49.28,False
19,2014-08-20,50.96000000000001,False
20,2014-08-21,50.96000000000001,False
21,2014-08-22,50.96000000000001,False
22,2014-08-23,53.2,False
23,2014-08-24,56.00000000000001,False
24,2014-08-25,49.28,False
25,2014-08-26,49.84,False
26,2014-08-27,47.040000000000006,False
27,2014-08-28,47.040000000000006,False
28,2014-08-29,49.84,False
29,2014-08-30,53.760000000000005,False
30,2014-08-31,50.96000000000001,False
0,2014-09-01,46.11,False
1,2014-09-02,45.580000000000005,False
2,2014-09-03,45.050000000000004,False
3,2014-09-04,46.64,False
4,2014-09-05,46.64,False
5,2014-09-06,53.0,False
6,2014-09-07,51.410000000000004,False
7,2014-09-08,43.99,False
8,2014-09-09,44.52,False
9,2014-09-10,45.050000000000004,False
10,2014-09-11,47.17,False
11,2014-09-12,47.7,False
12,2014-09-13,51.410000000000004,False
13,2014-09-14,48.230000000000004,False
14,2014-09-15,46.11,False
15,2014-09-16,45.050000000000004,False
16,2014-09-17,42.93,False
17,2014-09-18,43.99,False
18,2014-09-19,44.52,False
19,2014-09-20,49.29,False
20,2014-09-21,48.230000000000004,False
21,2014-09-22,46.64,False
22,2014-09-23,44.52,False
23,2014-09-24,45.580000000000005,False
24,2014-09-25,45.580000000000005,False
25,2014-09-26,46.64,False
26,2014-09-27,50.35,False
27,2014-09-28,48.230000000000004,False
28,2014-09-29,45.580000000000005,False
29,2014-09-30,47.7,False
0,2014-10-01,50.400000000000006,False
1,2014-10-02,50.400000000000006,False
2,2014-10-03,51.52,False
3,2014-10-04,56.00000000000001,False
4,2014-10-05,50.400000000000006,False
5,2014-10-06,50.400000000000006,False
6,2014-10-07,52.080000000000005,False
7,2014-10-08,50.96000000000001,False
8,2014-10-09,53.2,False
9,2014-10-10,51.52,False
10,2014-10-11,56.00000000000001,False
11,2014-10-12,54.32000000000001,False
12,2014-10-13,49.28,False
13,2014-10-14,49.84,False
14,2014-10-15,48.720000000000006,False
15,2014-10-16,52.64000000000001,False
16,2014-10-17,54.88,False
17,2014-10-18,56.00000000000001,False
18,2014-10-19,55.440000000000005,False
19,2014-10-20,49.84,False
20,2014-10-21,49.28,False
21,2014-10-22,47.6,False
22,2014-10-23,50.400000000000006,False
23,2014-10-24,54.88,False
24,2014-10-25,56.00000000000001,False
25,2014-10-26,54.32000000000001,False
26,2014-10-27,48.160000000000004,False
27,2014-10-28,48.720000000000006,False
28,2014-10-29,50.400000000000006,False
29,2014-10-30,48.720000000000006,False
30,2014-10-31,48.160000000000004,False
0,2014-11-01,51.85,False
1,2014-11-02,48.8,False
2,2014-11-03,45.14,False
3,2014-11-04,44.53,False
4,2014-11-05,43.92,False
5,2014-11-06,45.75,False
6,2014-11-07,47.58,False
7,2014-11-08,51.85,False
8,2014-11-09,48.8,False
9,2014-11-10,45.75,False
10,2014-11-11,46.97,False
11,2014-11-12,46.97,False
12,2014-11-13,47.58,False
13,2014-11-14,46.97,False
14,2014-11-15,53.07,False
15,2014-11-16,56.12,False
16,2014-11-17,48.8,False
17,2014-11-18,50.629999999999995,False
18,2014-11-19,51.85,False
19,2014-11-20,52.46,False
20,2014-11-21,52.46,False
21,2014-11-22,54.29,False
22,2014-11-23,54.9,False
23,2014-11-24,48.8,False
24,2014-11-25,48.8,False
25,2014-11-26,50.019999999999996,False
26,2014-11-27,54.9,False
27,2014-11-28,61.0,False
28,2014-11-29,57.949999999999996,False
29,2014-11-30,55.51,False
0,2014-12-01,56.12,False
1,2014-12-02,50.019999999999996,False
2,2014-12-03,50.019999999999996,False
3,2014-12-04,48.19,False
4,2014-12-05,46.97,False
5,2014-12-06,53.68,False
6,2014-12-07,54.9,False
7,2014-12-08,49.41,False
8,2014-12-09,57.339999999999996,False
9,2014-12-10,55.51,False
10,2014-12-11,54.9,False
11,2014-12-12,51.24,False
12,2014-12-13,57.949999999999996,False
13,2014-12-14,59.17,False
14,2014-12-15,49.41,False
15,2014-12-16,51.24,False
16,2014-12-17,49.41,False
17,2014-12-18,49.41,False
18,2014-12-19,50.019999999999996,False
19,2014-12-20,54.29,False
20,2014-12-21,53.68,False
21,2014-12-22,50.019999999999996,False
22,2014-12-23,51.24,False
23,2014-12-24,54.9,False
24,2014-12-25,61.0,False
25,2014-12-26,59.17,False
26,2014-12-27,61.0,False
27,2014-12-28,55.51,False
28,2014-12-29,51.85,False
29,2014-12-30,53.68,False
30,2014-12-31,47.58,False
0,2015-01-01,46.440000000000005,False
1,2015-01-02,52.38,False
2,2015-01-03,54.0,False
3,2015-01-04,52.92,False
4,2015-01-05,48.06,False
5,2015-01-06,46.980000000000004,False
6,2015-01-07,48.6,False
7,2015-01-08,45.900000000000006,False
8,2015-01-09,45.900000000000006,False
9,2015-01-10,51.300000000000004,False
10,2015-01-11,50.220000000000006,False
11,2015-01-12,43.74,False
12,2015-01-13,48.6,False
13,2015-01-14,48.6,False
14,2015-01-15,46.980000000000004,False
15,2015-01-16,46.440000000000005,False
16,2015-01-17,54.0,False
17,2015-01-18,51.84,False
18,2015-01-19,46.440000000000005,False
19,2015-01-20,46.440000000000005,False
20,2015-01-21,45.36,False
21,2015-01-22,44.28,False
22,2015-01-23,45.900000000000006,False
23,2015-01-24,52.38,False
24,2015-01-25,49.68000000000001,False
25,2015-01-26,44.82,False
26,2015-01-27,46.980000000000004,False
27,2015-01-28,49.14,False
28,2015-01-29,47.52,False
29,2015-01-30,48.06,False
30,2015-01-31,54.0,False
0,2015-02-01,54.0,False
1,2015-02-02,47.52,False
2,2015-02-03,45.900000000000006,False
3,2015-02-04,44.28,False
4,2015-02-05,45.36,False
5,2015-02-06,46.980000000000004,False
6,2015-02-07,50.760000000000005,False
7,2015-02-08,51.84,False
8,2015-02-09,46.980000000000004,False
9,2015-02-10,45.900000000000006,False
10,2015-02-11,46.980000000000004,False
11,2015-02-12,45.36,False
12,2015-02-13,46.440000000000005,False
13,2015-02-14,47.52,False
14,2015-02-15,51.300000000000004,False
15,2015-02-16,44.82,False
16,2015-02-17,46.440000000000005,False
17,2015-02-18,45.36,False
18,2015-02-19,44.82,False
19,2015-02-20,45.36,False
20,2015-02-21,51.84,False
21,2015-02-22,49.68000000000001,False
22,2015-02-23,43.2,False
23,2015-02-24,45.36,False
24,2015-02-25,43.74,False
25,2015-02-26,43.2,False
26,2015-02-27,46.980000000000004,False
27,2015-02-28,50.220000000000006,False
0,2015-03-01,49.5,False
1,2015-03-02,44.5,False
2,2015-03-03,45.0,False
3,2015-03-04,44.0,False
4,2015-03-05,46.5,False
5,2015-03-06,46.0,False
6,2015-03-07,49.0,False
7,2015-03-08,48.0,False
8,2015-03-09,44.5,False
9,2015-03-10,43.5,False
10,2015-03-11,42.5,False
11,2015-03-12,42.5,False
12,2015-03-13,44.0,False
13,2015-03-14,50.0,False
14,2015-03-15,48.0,False
15,2015-03-16,42.5,False
16,2015-03-17,43.5,False
17,2015-03-18,43.5,False
18,2015-03-19,43.5,False
19,2015-03-20,43.5,False
20,2015-03-21,48.5,False
21,2015-03-22,47.0,False
22,2015-03-23,42.5,False
23,2015-03-24,43.5,False
24,2015-03-25,44.0,False
25,2015-03-26,44.0,False
26,2015-03-27,45.0,False
27,2015-03-28,48.0,False
28,2015-03-29,48.0,False
29,2015-03-30,44.5,False
30,2015-03-31,44.0,False
0,2015-04-01,37.260000000000005,False
1,2015-04-02,41.040000000000006,False
2,2015-04-03,42.120000000000005,False
3,2015-04-04,42.120000000000005,False
4,2015-04-05,44.28,False
5,2015-04-06,40.5,False
6,2015-04-07,38.88,False
7,2015-04-08,38.34,False
8,2015-04-09,39.42,False
9,2015-04-10,38.88,False
10,2015-04-11,43.74,False
11,2015-04-12,43.74,False
12,2015-04-13,40.5,False
13,2015-04-14,49.14,False
14,2015-04-15,48.6,False
15,2015-04-16,46.980000000000004,False
16,2015-04-17,50.220000000000006,False
17,2015-04-18,54.0,False
18,2015-04-19,54.0,False
19,2015-04-20,43.2,False
20,2015-04-21,43.2,False
21,2015-04-22,45.36,False
22,2015-04-23,43.74,False
23,2015-04-24,42.660000000000004,False
24,2015-04-25,49.14,False
25,2015-04-26,46.980000000000004,False
26,2015-04-27,43.2,False
27,2015-04-28,44.28,False
28,2015-04-29,39.42,False
29,2015-04-30,39.42,False
0,2015-05-01,52.800000000000004,False
1,2015-05-02,52.800000000000004,False
2,2015-05-03,52.800000000000004,False
3,2015-05-04,46.75000000000001,False
4,2015-05-05,46.75000000000001,False
5,2015-05-06,46.2,False
6,2015-05-07,49.50000000000001,False
7,2015-05-08,46.75000000000001,False
8,2015-05-09,52.800000000000004,False
9,2015-05-10,52.800000000000004,False
10,2015-05-11,46.2,False
11,2015-05-12,45.1,False
12,2015-05-13,47.300000000000004,False
13,2015-05-14,46.2,False
14,2015-05-15,45.650000000000006,False
15,2015-05-16,52.25000000000001,False
16,2015-05-17,52.800000000000004,False
17,2015-05-18,51.150000000000006,False
18,2015-05-19,55.00000000000001,False
19,2015-05-20,50.6,False
20,2015-05-21,48.95,False
21,2015-05-22,50.050000000000004,False
22,2015-05-23,55.00000000000001,False
23,2015-05-24,53.900000000000006,False
24,2015-05-25,51.150000000000006,False
25,2015-05-26,48.400000000000006,False
26,2015-05-27,48.400000000000006,False
27,2015-05-28,49.50000000000001,False
28,2015-05-29,52.25000000000001,False
29,2015-05-30,53.35,False
30,2015-05-31,51.150000000000006,False
0,2015-06-01,47.040000000000006,False
1,2015-06-02,45.36000000000001,False
2,2015-06-03,48.160000000000004,False
3,2015-06-04,46.480000000000004,False
4,2015-06-05,44.24,False
5,2015-06-06,48.720000000000006,False
6,2015-06-07,47.6,False
7,2015-06-08,41.440000000000005,False
8,2015-06-09,42.56,False
9,2015-06-10,44.24,False
10,2015-06-11,42.56,False
11,2015-06-12,44.24,False
12,2015-06-13,47.040000000000006,False
13,2015-06-14,48.160000000000004,False
14,2015-06-15,43.68000000000001,False
15,2015-06-16,53.760000000000005,False
16,2015-06-17,56.00000000000001,False
17,2015-06-18,52.080000000000005,False
18,2015-06-19,48.160000000000004,False
19,2015-06-20,51.52,False
20,2015-06-21,51.52,False
21,2015-06-22,48.720000000000006,False
22,2015-06-23,47.6,False
23,2015-06-24,50.96000000000001,False
24,2015-06-25,48.160000000000004,False
25,2015-06-26,45.92,False
26,2015-06-27,47.040000000000006,False
27,2015-06-28,49.84,False
28,2015-06-29,43.120000000000005,False
29,2015-06-30,44.800000000000004,False
0,2015-07-01,45.1,False
1,2015-07-02,44.550000000000004,False
2,2015-07-03,44.550000000000004,False
3,2015-07-04,45.1,False
4,2015-07-05,48.400000000000006,False
5,2015-07-06,42.900000000000006,False
6,2015-07-07,45.1,False
7,2015-07-08,46.2,False
8,2015-07-09,51.7,False
9,2015-07-10,46.75000000000001,False
10,2015-07-11,50.6,False
11,2015-07-12,50.050000000000004,False
12,2015-07-13,44.550000000000004,False
13,2015-07-14,46.75000000000001,False
14,2015-07-15,45.650000000000006,False
15,2015-07-16,47.300000000000004,False
16,2015-07-17,46.75000000000001,False
17,2015-07-18,51.150000000000006,False
18,2015-07-19,52.800000000000004,False
19,2015-07-20,45.1,False
20,2015-07-21,45.650000000000006,False
21,2015-07-22,46.2,False
22,2015-07-23,44.0,False
23,2015-07-24,44.0,False
24,2015-07-25,47.300000000000004,False
25,2015-07-26,47.300000000000004,False
26,2015-07-27,46.2,False
27,2015-07-28,46.2,False
28,2015-07-29,50.050000000000004,False
29,2015-07-30,55.00000000000001,False
30,2015-07-31,53.900000000000006,False
0,2015-08-01,56.42999999999999,False
1,2015-08-02,56.99999999999999,False
2,2015-08-03,51.87,False
3,2015-08-04,50.16,False
4,2015-08-05,50.16,False
5,2015-08-06,50.73,False
6,2015-08-07,52.44,False
7,2015-08-08,53.58,False
8,2015-08-09,56.42999999999999,False
9,2015-08-10,50.73,False
10,2015-08-11,47.879999999999995,False
11,2015-08-12,46.169999999999995,False
12,2015-08-13,49.589999999999996,False
13,2015-08-14,47.879999999999995,False
14,2015-08-15,54.15,False
15,2015-08-16,53.01,False
16,2015-08-17,48.449999999999996,False
17,2015-08-18,48.449999999999996,False
18,2015-08-19,49.019999999999996,False
19,2015-08-20,47.309999999999995,False
20,2015-08-21,49.589999999999996,False
21,2015-08-22,51.3,False
22,2015-08-23,51.87,False
23,2015-08-24,46.739999999999995,False
24,2015-08-25,46.169999999999995,False
25,2015-08-26,45.599999999999994,False
26,2015-08-27,47.879999999999995,False
27,2015-08-28,46.169999999999995,False
28,2015-08-29,50.73,False
29,2015-08-30,50.73,False
30,2015-08-31,46.739999999999995,False
0,2015-09-01,47.17,False
1,2015-09-02,43.99,False
2,2015-09-03,45.580000000000005,False
3,2015-09-04,45.050000000000004,False
4,2015-09-05,49.29,False
5,2015-09-06,53.0,False
6,2015-09-07,47.17,False
7,2015-09-08,45.580000000000005,False
8,2015-09-09,44.52,False
9,2015-09-10,45.050000000000004,False
10,2015-09-11,46.64,False
11,2015-09-12,46.64,False
12,2015-09-13,48.760000000000005,False
13,2015-09-14,45.050000000000004,False
14,2015-09-15,45.580000000000005,False
15,2015-09-16,43.99,False
16,2015-09-17,42.400000000000006,False
17,2015-09-18,44.52,False
18,2015-09-19,47.7,False
19,2015-09-20,48.230000000000004,False
20,2015-09-21,43.46,False
21,2015-09-22,42.400000000000006,False
22,2015-09-23,43.46,False
23,2015-09-24,43.46,False
24,2015-09-25,41.34,False
25,2015-09-26,46.64,False
26,2015-09-27,46.11,False
27,2015-09-28,40.81,False
28,2015-09-29,42.400000000000006,False
29,2015-09-30,42.400000000000006,False
0,2015-10-01,41.0,False
1,2015-10-02,40.5,False
2,2015-10-03,43.5,False
3,2015-10-04,43.5,False
4,2015-10-05,41.5,False
5,2015-10-06,42.0,False
6,2015-10-07,44.0,False
7,2015-10-08,48.0,False
8,2015-10-09,46.5,False
9,2015-10-10,50.0,False
10,2015-10-11,49.0,False
11,2015-10-12,45.0,False
12,2015-10-13,41.5,False
13,2015-10-14,44.5,False
14,2015-10-15,41.5,False
15,2015-10-16,43.5,False
16,2015-10-17,43.0,False
17,2015-10-18,46.0,False
18,2015-10-19,42.5,False
19,2015-10-20,43.0,False
20,2015-10-21,43.0,False
21,2015-10-22,41.5,False
22,2015-10-23,42.0,False
23,2015-10-24,44.5,False
24,2015-10-25,45.5,False
25,2015-10-26,40.0,False
26,2015-10-27,41.0,False
27,2015-10-28,42.5,False
28,2015-10-29,44.0,False
29,2015-10-30,41.0,False
30,2015-10-31,44.0,False
0,2015-11-01,39.760000000000005,False
1,2015-11-02,36.400000000000006,False
2,2015-11-03,36.96,False
3,2015-11-04,37.52,False
4,2015-11-05,36.96,False
5,2015-11-06,39.2,False
6,2015-11-07,40.88,False
7,2015-11-08,41.440000000000005,False
8,2015-11-09,38.080000000000005,False
9,2015-11-10,43.120000000000005,False
10,2015-11-11,43.120000000000005,False
11,2015-11-12,40.32000000000001,False
12,2015-11-13,40.32000000000001,False
13,2015-11-14,42.56,False
14,2015-11-15,44.24,False
15,2015-11-16,39.2,False
16,2015-11-17,40.88,False
17,2015-11-18,40.88,False
18,2015-11-19,39.760000000000005,False
19,2015-11-20,40.32000000000001,False
20,2015-11-21,44.24,False
21,2015-11-22,44.800000000000004,False
22,2015-11-23,39.760000000000005,False
23,2015-11-24,44.800000000000004,False
24,2015-11-25,47.6,False
25,2015-11-26,49.28,False
26,2015-11-27,56.00000000000001,False
27,2015-11-28,50.400000000000006,False
28,2015-11-29,51.52,False
29,2015-11-30,47.040000000000006,False
0,2015-12-01,51.33,False
1,2015-12-02,48.97,False
2,2015-12-03,47.79,False
3,2015-12-04,48.379999999999995,False
4,2015-12-05,53.69,False
5,2015-12-06,51.33,False
6,2015-12-07,47.199999999999996,False
7,2015-12-08,47.199999999999996,False
8,2015-12-09,46.61,False
9,2015-12-10,48.379999999999995,False
10,2015-12-11,44.25,False
11,2015-12-12,51.33,False
12,2015-12-13,51.919999999999995,False
13,2015-12-14,43.07,False
14,2015-12-15,45.43,False
15,2015-12-16,46.61,False
16,2015-12-17,46.019999999999996,False
17,2015-12-18,49.559999999999995,False
18,2015-12-19,53.099999999999994,False
19,2015-12-20,51.33,False
20,2015-12-21,46.61,False
21,2015-12-22,48.97,False
22,2015-12-23,49.559999999999995,False
23,2015-12-24,51.919999999999995,False
24,2015-12-25,57.82,False
25,2015-12-26,59.0,False
26,2015-12-27,56.64,False
27,2015-12-28,53.69,False
28,2015-12-29,51.919999999999995,False
29,2015-12-30,51.33,False
30,2015-12-31,45.43,False
0,2016-01-01,46.5,False
1,2016-01-02,49.5,False
2,2016-01-03,50.0,False
3,2016-01-04,45.5,False
4,2016-01-05,50.0,False
5,2016-01-06,46.5,False
6,2016-01-07,45.0,False
7,2016-01-08,49.5,False
8,2016-01-09,50.0,False
9,2016-01-10,47.5,False
10,2016-01-11,42.0,False
11,2016-01-12,42.0,False
12,2016-01-13,41.5,False
13,2016-01-14,41.5,False
14,2016-01-15,43.5,False
15,2016-01-16,48.0,False
16,2016-01-17,45.0,False
17,2016-01-18,43.0,False
18,2016-01-19,43.5,False
19,2016-01-20,41.5,False
20,2016-01-21,43.0,False
21,2016-01-22,41.0,False
22,2016-01-23,43.5,False
23,2016-01-24,46.0,False
24,2016-01-25,43.5,False
25,2016-01-26,42.0,False
26,2016-01-27,42.0,False
27,2016-01-28,43.0,False
28,2016-01-29,46.0,False
29,2016-01-30,44.0,False
30,2016-01-31,44.0,False
0,2016-02-01,46.410000000000004,False
1,2016-02-02,43.86,False
2,2016-02-03,45.9,False
3,2016-02-04,48.45,False
4,2016-02-05,47.43,False
5,2016-02-06,51.0,False
6,2016-02-07,47.43,False
7,2016-02-08,46.410000000000004,False
8,2016-02-09,49.47,False
9,2016-02-10,47.94,False
10,2016-02-11,47.43,False
11,2016-02-12,48.45,False
12,2016-02-13,49.47,False
13,2016-02-14,46.410000000000004,False
14,2016-02-15,42.84,False
15,2016-02-16,47.43,False
16,2016-02-17,44.88,False
17,2016-02-18,44.88,False
18,2016-02-19,46.92,False
19,2016-02-20,51.0,False
20,2016-02-21,49.980000000000004,False
21,2016-02-22,44.88,False
22,2016-02-23,43.35,False
23,2016-02-24,43.86,False
24,2016-02-25,44.88,False
25,2016-02-26,42.84,False
26,2016-02-27,44.88,False
27,2016-02-28,46.92,False
28,2016-02-29,41.31,False
0,2016-03-01,42.72,False
1,2016-03-02,44.16,False
2,2016-03-03,44.64,False
3,2016-03-04,44.64,False
4,2016-03-05,46.08,False
5,2016-03-06,47.519999999999996,False
6,2016-03-07,44.16,False
7,2016-03-08,42.239999999999995,False
8,2016-03-09,43.199999999999996,False
9,2016-03-10,44.64,False
10,2016-03-11,45.6,False
11,2016-03-12,48.0,False
12,2016-03-13,46.559999999999995,False
13,2016-03-14,44.64,False
14,2016-03-15,43.199999999999996,False
15,2016-03-16,42.239999999999995,False
16,2016-03-17,44.16,False
17,2016-03-18,45.12,False
18,2016-03-19,44.16,False
19,2016-03-20,44.16,False
20,2016-03-21,40.8,False
21,2016-03-22,41.76,False
22,2016-03-23,42.239999999999995,False
23,2016-03-24,41.76,False
24,2016-03-25,43.199999999999996,False
25,2016-03-26,44.64,False
26,2016-03-27,44.64,False
27,2016-03-28,43.199999999999996,False
28,2016-03-29,46.08,False
29,2016-03-30,42.239999999999995,False
30,2016-03-31,43.68,False
0,2016-04-01,41.4,False
1,2016-04-02,44.160000000000004,False
2,2016-04-03,41.4,False
3,2016-04-04,39.1,False
4,2016-04-05,42.78,False
5,2016-04-06,42.32,False
6,2016-04-07,39.56,False
7,2016-04-08,40.940000000000005,False
8,2016-04-09,42.78,False
9,2016-04-10,42.32,False
10,2016-04-11,39.56,False
11,2016-04-12,40.480000000000004,False
12,2016-04-13,39.1,False
13,2016-04-14,38.18,False
14,2016-04-15,38.64,False
15,2016-04-16,45.080000000000005,False
16,2016-04-17,38.64,False
17,2016-04-18,37.72,False
18,2016-04-19,37.72,False
19,2016-04-20,38.18,False
20,2016-04-21,39.56,False
21,2016-04-22,42.78,False
22,2016-04-23,46.0,False
23,2016-04-24,43.7,False
24,2016-04-25,41.4,False
25,2016-04-26,40.480000000000004,False
26,2016-04-27,41.4,False
27,2016-04-28,37.72,False
28,2016-04-29,39.56,False
29,2016-04-30,40.02,False
0,2016-05-01,41.83,False
1,2016-05-02,38.54,False
2,2016-05-03,39.01,False
3,2016-05-04,39.01,False
4,2016-05-05,39.48,False
5,2016-05-06,41.36,False
6,2016-05-07,46.529999999999994,False
7,2016-05-08,45.589999999999996,False
8,2016-05-09,39.949999999999996,False
9,2016-05-10,40.419999999999995,False
10,2016-05-11,40.419999999999995,False
11,2016-05-12,41.36,False
12,2016-05-13,40.419999999999995,False
13,2016-05-14,42.3,False
14,2016-05-15,43.71,False
15,2016-05-16,39.949999999999996,False
16,2016-05-17,42.769999999999996,False
17,2016-05-18,42.769999999999996,False
18,2016-05-19,41.83,False
19,2016-05-20,41.36,False
20,2016-05-21,42.769999999999996,False
21,2016-05-22,42.3,False
22,2016-05-23,41.36,False
23,2016-05-24,43.239999999999995,False
24,2016-05-25,45.589999999999996,False
25,2016-05-26,41.83,False
26,2016-05-27,43.71,False
27,2016-05-28,45.589999999999996,False
28,2016-05-29,46.059999999999995,False
29,2016-05-30,44.18,False
30,2016-05-31,47.0,False
0,2016-06-01,55.00000000000001,False
1,2016-06-02,45.1,False
2,2016-06-03,41.25,False
3,2016-06-04,42.35,False
4,2016-06-05,39.6,False
5,2016-06-06,40.150000000000006,False
6,2016-06-07,36.85,False
7,2016-06-08,37.95,False
8,2016-06-09,37.95,False
9,2016-06-10,37.95,False
10,2016-06-11,37.95,False
11,2016-06-12,39.050000000000004,False
12,2016-06-13,41.800000000000004,False
13,2016-06-14,42.900000000000006,False
14,2016-06-15,38.5,False
15,2016-06-16,37.95,False
16,2016-06-17,41.25,False
17,2016-06-18,41.800000000000004,False
18,2016-06-19,43.45,False
19,2016-06-20,40.150000000000006,False
20,2016-06-21,42.900000000000006,False
21,2016-06-22,39.6,False
22,2016-06-23,40.150000000000006,False
23,2016-06-24,39.6,False
24,2016-06-25,42.35,False
25,2016-06-26,40.150000000000006,False
26,2016-06-27,41.25,False
27,2016-06-28,42.35,False
28,2016-06-29,54.45,False
29,2016-06-30,46.75000000000001,False
0,2016-07-01,46.55,False
1,2016-07-02,49.0,False
2,2016-07-03,49.0,False
3,2016-07-04,44.589999999999996,False
4,2016-07-05,45.57,False
5,2016-07-06,41.65,False
6,2016-07-07,42.14,False
7,2016-07-08,43.61,False
8,2016-07-09,44.1,False
9,2016-07-10,41.65,False
10,2016-07-11,38.71,False
11,2016-07-12,39.2,False
12,2016-07-13,39.2,False
13,2016-07-14,39.69,False
14,2016-07-15,41.65,False
15,2016-07-16,40.18,False
16,2016-07-17,43.61,False
17,2016-07-18,40.67,False
18,2016-07-19,41.65,False
19,2016-07-20,41.16,False
20,2016-07-21,44.589999999999996,False
21,2016-07-22,47.04,False
22,2016-07-23,43.12,False
23,2016-07-24,40.67,False
24,2016-07-25,43.61,False
25,2016-07-26,44.589999999999996,False
26,2016-07-27,41.65,False
27,2016-07-28,40.67,False
28,2016-07-29,44.1,False
29,2016-07-30,44.1,False
30,2016-07-31,41.16,False
0,2016-08-01,40.419999999999995,False
1,2016-08-02,42.3,False
2,2016-08-03,41.36,False
3,2016-08-04,39.949999999999996,False
4,2016-08-05,42.3,False
5,2016-08-06,42.769999999999996,False
6,2016-08-07,39.949999999999996,False
7,2016-08-08,39.949999999999996,False
8,2016-08-09,40.419999999999995,False
9,2016-08-10,39.949999999999996,False
10,2016-08-11,37.599999999999994,False
11,2016-08-12,38.07,False
12,2016-08-13,47.0,False
13,2016-08-14,41.83,False
14,2016-08-15,41.83,False
15,2016-08-16,38.07,False
16,2016-08-17,38.54,False
17,2016-08-18,38.07,False
18,2016-08-19,41.36,False
19,2016-08-20,44.18,False
20,2016-08-21,39.48,False
21,2016-08-22,40.89,False
22,2016-08-23,40.89,False
23,2016-08-24,39.01,False
24,2016-08-25,41.36,False
25,2016-08-26,41.83,False
26,2016-08-27,40.419999999999995,False
27,2016-08-28,40.89,False
28,2016-08-29,40.419999999999995,False
