,date,PFE,isPartial
10,2016-10-11,33.15,False
11,2016-10-12,21.45,False
12,2016-10-13,31.59,False
13,2016-10-14,33.93,False
14,2016-10-15,16.38,False
15,2016-10-16,12.870000000000001,False
16,2016-10-17,31.59,False
17,2016-10-18,35.88,False
18,2016-10-19,28.470000000000002,False
19,2016-10-20,33.15,False
20,2016-10-21,31.200000000000003,False
21,2016-10-22,12.09,False
22,2016-10-23,15.99,False
23,2016-10-24,32.370000000000005,False
24,2016-10-25,31.98,False
25,2016-10-26,26.91,False
26,2016-10-27,39.0,False
27,2016-10-28,35.49,False
28,2016-10-29,13.26,False
29,2016-10-30,16.77,False
30,2016-10-31,23.01,False
0,2016-11-01,45.54,False
1,2016-11-02,27.6,False
2,2016-11-03,31.28,False
3,2016-11-04,34.5,False
4,2016-11-05,13.34,False
5,2016-11-06,12.88,False
6,2016-11-07,30.360000000000003,False
7,2016-11-08,30.82,False
8,2016-11-09,42.78,False
9,2016-11-10,46.0,False
10,2016-11-11,32.2,False
11,2016-11-12,10.58,False
12,2016-11-13,10.58,False
13,2016-11-14,25.76,False
14,2016-11-15,31.28,False
15,2016-11-16,31.740000000000002,False
16,2016-11-17,25.76,False
17,2016-11-18,37.260000000000005,False
18,2016-11-19,16.1,False
19,2016-11-20,7.82,False
20,2016-11-21,34.04,False
21,2016-11-22,29.44,False
22,2016-11-23,27.14,False
23,2016-11-24,16.560000000000002,False
24,2016-11-25,30.360000000000003,False
25,2016-11-26,14.72,False
26,2016-11-27,11.040000000000001,False
27,2016-11-28,28.98,False
28,2016-11-29,34.5,False
29,2016-11-30,30.360000000000003,False
0,2016-12-01,26.4,False
1,2016-12-02,40.04,False
2,2016-12-03,16.28,False
3,2016-12-04,13.2,False
4,2016-12-05,31.68,False
5,2016-12-06,36.08,False
6,2016-12-07,30.8,False
7,2016-12-08,31.24,False
8,2016-12-09,44.0,False
9,2016-12-10,11.44,False
10,2016-12-11,8.8,False
11,2016-12-12,26.4,False
12,2016-12-13,38.72,False
13,2016-12-14,34.32,False
14,2016-12-15,40.92,False
15,2016-12-16,26.4,False
16,2016-12-17,14.52,False
17,2016-12-18,15.4,False
18,2016-12-19,29.48,False
19,2016-12-20,34.76,False
20,2016-12-21,29.48,False
21,2016-12-22,25.52,False
22,2016-12-23,34.32,False
23,2016-12-24,15.4,False
24,2016-12-25,7.92,False
25,2016-12-26,19.36,False
26,2016-12-27,21.56,False
27,2016-12-28,24.2,False
28,2016-12-29,23.32,False
29,2016-12-30,33.44,False
30,2016-12-31,14.96,False
0,2017-01-01,7.05,False
1,2017-01-02,13.629999999999999,False
2,2017-01-03,37.129999999999995,False
3,2017-01-04,37.129999999999995,False
4,2017-01-05,30.08,False
5,2017-01-06,27.259999999999998,False
6,2017-01-07,8.93,False
7,2017-01-08,7.989999999999999,False
8,2017-01-09,26.32,False
9,2017-01-10,23.5,False
10,2017-01-11,31.02,False
11,2017-01-12,34.309999999999995,False
12,2017-01-13,23.5,False
13,2017-01-14,13.629999999999999,False
14,2017-01-15,12.69,False
15,2017-01-16,21.15,False
16,2017-01-17,33.839999999999996,False
17,2017-01-18,28.2,False
18,2017-01-19,31.02,False
19,2017-01-20,21.15,False
20,2017-01-21,9.87,False
21,2017-01-22,10.809999999999999,False
22,2017-01-23,28.669999999999998,False
23,2017-01-24,36.19,False
24,2017-01-25,38.54,False
25,2017-01-26,28.669999999999998,False
26,2017-01-27,26.32,False
27,2017-01-28,15.51,False
28,2017-01-29,13.16,False
29,2017-01-30,30.08,False
30,2017-01-31,47.0,False
0,2017-02-01,47.04,False
1,2017-02-02,42.14,False
2,2017-02-03,32.83,False
3,2017-02-04,16.66,False
4,2017-02-05,15.68,False
5,2017-02-06,44.1,False
6,2017-02-07,39.69,False
7,2017-02-08,31.36,False
8,2017-02-09,42.14,False
9,2017-02-10,29.89,False
10,2017-02-11,21.07,False
11,2017-02-12,12.25,False
12,2017-02-13,38.22,False
13,2017-02-14,44.589999999999996,False
14,2017-02-15,46.06,False
15,2017-02-16,47.04,False
16,2017-02-17,49.0,False
17,2017-02-18,13.23,False
18,2017-02-19,12.25,False
19,2017-02-20,27.439999999999998,False
20,2017-02-21,42.14,False
21,2017-02-22,37.24,False
22,2017-02-23,38.71,False
23,2017-02-24,35.769999999999996,False
24,2017-02-25,17.15,False
25,2017-02-26,17.64,False
26,2017-02-27,38.22,False
27,2017-02-28,32.339999999999996,False
0,2017-03-01,39.15,False
1,2017-03-02,44.1,False
2,2017-03-03,30.150000000000002,False
3,2017-03-04,16.2,False
4,2017-03-05,10.8,False
5,2017-03-06,27.0,False
6,2017-03-07,38.25,False
7,2017-03-08,38.7,False
8,2017-03-09,36.45,False
9,2017-03-10,37.35,False
10,2017-03-11,8.1,False
11,2017-03-12,11.25,False
12,2017-03-13,28.8,False
13,2017-03-14,25.650000000000002,False
14,2017-03-15,27.900000000000002,False
15,2017-03-16,36.45,False
16,2017-03-17,26.1,False
17,2017-03-18,16.650000000000002,False
18,2017-03-19,12.6,False
19,2017-03-20,34.2,False
20,2017-03-21,27.900000000000002,False
21,2017-03-22,30.150000000000002,False
22,2017-03-23,27.45,False
23,2017-03-24,32.85,False
24,2017-03-25,7.65,False
25,2017-03-26,13.05,False
26,2017-03-27,27.900000000000002,False
27,2017-03-28,25.2,False
28,2017-03-29,31.5,False
29,2017-03-30,45.0,False
30,2017-03-31,24.3,False
0,2017-04-01,16.72,False
1,2017-04-02,13.64,False
2,2017-04-03,29.92,False
3,2017-04-04,34.32,False
4,2017-04-05,33.44,False
5,2017-04-06,38.72,False
6,2017-04-07,33.44,False
7,2017-04-08,13.64,False
8,2017-04-09,13.2,False
9,2017-04-10,40.48,False
10,2017-04-11,40.48,False
11,2017-04-12,36.96,False
12,2017-04-13,31.68,False
13,2017-04-14,20.68,False
14,2017-04-15,15.84,False
15,2017-04-16,15.84,False
16,2017-04-17,35.64,False
17,2017-04-18,40.48,False
18,2017-04-19,34.32,False
19,2017-04-20,44.0,False
20,2017-04-21,25.96,False
21,2017-04-22,19.8,False
22,2017-04-23,16.28,False
23,2017-04-24,32.56,False
24,2017-04-25,36.96,False
25,2017-04-26,38.72,False
26,2017-04-27,36.96,False
27,2017-04-28,31.68,False
28,2017-04-29,19.8,False
29,2017-04-30,20.24,False
0,2017-05-01,31.959999999999997,False
1,2017-05-02,47.0,False
2,2017-05-03,38.07,False
3,2017-05-04,31.959999999999997,False
4,2017-05-05,28.2,False
5,2017-05-06,20.209999999999997,False
6,2017-05-07,18.33,False
7,2017-05-08,29.61,False
8,2017-05-09,39.01,False
9,2017-05-10,35.25,False
10,2017-05-11,34.78,False
11,2017-05-12,31.959999999999997,False
12,2017-05-13,16.45,False
13,2017-05-14,17.39,False
14,2017-05-15,30.549999999999997,False
15,2017-05-16,42.3,False
16,2017-05-17,29.139999999999997,False
17,2017-05-18,21.15,False
18,2017-05-19,26.79,False
19,2017-05-20,13.629999999999999,False
20,2017-05-21,17.39,False
21,2017-05-22,24.91,False
22,2017-05-23,28.2,False
23,2017-05-24,31.959999999999997,False
24,2017-05-25,40.89,False
25,2017-05-26,38.07,False
26,2017-05-27,13.629999999999999,False
27,2017-05-28,15.04,False
28,2017-05-29,23.029999999999998,False
29,2017-05-30,27.729999999999997,False
30,2017-05-31,30.08,False
0,2017-06-01,36.0,False
1,2017-06-02,31.5,False
2,2017-06-03,11.25,False
3,2017-06-04,19.35,False
4,2017-06-05,38.25,False
5,2017-06-06,35.1,False
6,2017-06-07,36.9,False
7,2017-06-08,40.95,False
8,2017-06-09,37.800000000000004,False
9,2017-06-10,29.25,False
10,2017-06-11,16.650000000000002,False
11,2017-06-12,45.0,False
12,2017-06-13,38.7,False
13,2017-06-14,43.2,False
14,2017-06-15,33.300000000000004,False
15,2017-06-16,33.75,False
16,2017-06-17,16.650000000000002,False
17,2017-06-18,17.55,False
18,2017-06-19,36.45,False
19,2017-06-20,35.550000000000004,False
20,2017-06-21,34.65,False
21,2017-06-22,41.85,False
22,2017-06-23,30.150000000000002,False
23,2017-06-24,19.8,False
24,2017-06-25,16.650000000000002,False
25,2017-06-26,40.5,False
26,2017-06-27,38.7,False
27,2017-06-28,42.300000000000004,False
28,2017-06-29,29.7,False
29,2017-06-30,27.0,False
0,2017-07-01,15.98,False
1,2017-07-02,14.620000000000001,False
2,2017-07-03,26.520000000000003,False
3,2017-07-04,18.700000000000003,False
4,2017-07-05,26.860000000000003,False
5,2017-07-06,27.880000000000003,False
6,2017-07-07,25.16,False
7,2017-07-08,8.84,False
8,2017-07-09,8.84,False
9,2017-07-10,24.82,False
10,2017-07-11,25.16,False
11,2017-07-12,30.6,False
12,2017-07-13,28.220000000000002,False
13,2017-07-14,34.0,False
14,2017-07-15,9.520000000000001,False
15,2017-07-16,11.22,False
16,2017-07-17,30.6,False
17,2017-07-18,22.1,False
18,2017-07-19,24.48,False
19,2017-07-20,29.580000000000002,False
20,2017-07-21,25.500000000000004,False
21,2017-07-22,11.22,False
22,2017-07-23,8.84,False
23,2017-07-24,24.14,False
24,2017-07-25,31.28,False
25,2017-07-26,24.82,False
26,2017-07-27,29.240000000000002,False
27,2017-07-28,27.540000000000003,False
28,2017-07-29,10.88,False
29,2017-07-30,9.180000000000001,False
30,2017-07-31,29.580000000000002,False
0,2017-08-01,32.199999999999996,False
1,2017-08-02,31.15,False
2,2017-08-03,31.849999999999998,False
3,2017-08-04,35.0,False
4,2017-08-05,14.7,False
5,2017-08-06,15.749999999999998,False
6,2017-08-07,28.0,False
7,2017-08-08,30.45,False
8,2017-08-09,28.349999999999998,False
9,2017-08-10,26.25,False
10,2017-08-11,24.849999999999998,False
11,2017-08-12,8.049999999999999,False
12,2017-08-13,6.3,False
13,2017-08-14,31.849999999999998,False
14,2017-08-15,26.25,False
15,2017-08-16,30.099999999999998,False
16,2017-08-17,26.599999999999998,False
17,2017-08-18,25.9,False
18,2017-08-19,7.0,False
19,2017-08-20,9.799999999999999,False
20,2017-08-21,24.849999999999998,False
21,2017-08-22,23.45,False
22,2017-08-23,17.5,False
23,2017-08-24,21.7,False
24,2017-08-25,21.349999999999998,False
25,2017-08-26,8.75,False
26,2017-08-27,7.35,False
27,2017-08-28,21.0,False
28,2017-08-29,26.95,False
29,2017-08-30,30.099999999999998,False
30,2017-08-31,31.499999999999996,False
0,2017-09-01,21.83,False
1,2017-09-02,9.25,False
2,2017-09-03,8.14,False
3,2017-09-04,20.35,False
4,2017-09-05,22.57,False
5,2017-09-06,19.61,False
6,2017-09-07,18.5,False
7,2017-09-08,22.2,False
8,2017-09-09,14.06,False
9,2017-09-10,7.4,False
10,2017-09-11,24.05,False
11,2017-09-12,34.41,False
12,2017-09-13,35.89,False
13,2017-09-14,24.419999999999998,False
14,2017-09-15,37.0,False
15,2017-09-16,11.47,False
16,2017-09-17,9.25,False
17,2017-09-18,28.49,False
18,2017-09-19,27.75,False
19,2017-09-20,32.93,False
20,2017-09-21,34.04,False
21,2017-09-22,28.86,False
22,2017-09-23,12.58,False
23,2017-09-24,4.81,False
24,2017-09-25,29.6,False
25,2017-09-26,24.79,False
26,2017-09-27,26.64,False
27,2017-09-28,28.86,False
28,2017-09-29,27.009999999999998,False
29,2017-09-30,14.06,False
0,2017-10-01,14.62,False
1,2017-10-02,32.68,False
2,2017-10-03,22.79,False
3,2017-10-04,43.0,False
4,2017-10-05,24.94,False
5,2017-10-06,27.09,False
6,2017-10-07,13.76,False
7,2017-10-08,11.61,False
8,2017-10-09,33.54,False
9,2017-10-10,33.54,False
10,2017-10-11,28.81,False
11,2017-10-12,34.4,False
12,2017-10-13,27.52,False
13,2017-10-14,13.76,False
14,2017-10-15,9.459999999999999,False
15,2017-10-16,32.68,False
16,2017-10-17,31.39,False
17,2017-10-18,36.12,False
18,2017-10-19,25.8,False
19,2017-10-20,29.669999999999998,False
20,2017-10-21,8.17,False
21,2017-10-22,19.35,False
22,2017-10-23,25.8,False
23,2017-10-24,33.11,False
24,2017-10-25,33.11,False
25,2017-10-26,29.24,False
26,2017-10-27,24.509999999999998,False
27,2017-10-28,13.76,False
28,2017-10-29,8.17,False
29,2017-10-30,35.69,False
30,2017-10-31,34.83,False
0,2017-11-01,30.26,False
1,2017-11-02,24.82,False
2,2017-11-03,29.240000000000002,False
3,2017-11-04,14.620000000000001,False
4,2017-11-05,8.5,False
5,2017-11-06,15.98,False
6,2017-11-07,24.48,False
7,2017-11-08,30.6,False
8,2017-11-09,29.92,False
9,2017-11-10,22.1,False
10,2017-11-11,14.620000000000001,False
11,2017-11-12,6.800000000000001,False
12,2017-11-13,19.380000000000003,False
13,2017-11-14,27.540000000000003,False
14,2017-11-15,21.080000000000002,False
15,2017-11-16,24.48,False
16,2017-11-17,24.48,False
17,2017-11-18,22.44,False
18,2017-11-19,10.540000000000001,False
19,2017-11-20,17.68,False
20,2017-11-21,29.580000000000002,False
21,2017-11-22,21.080000000000002,False
22,2017-11-23,26.860000000000003,False
23,2017-11-24,20.060000000000002,False
24,2017-11-25,13.600000000000001,False
25,2017-11-26,7.48,False
26,2017-11-27,28.900000000000002,False
27,2017-11-28,32.64,False
28,2017-11-29,34.0,False
29,2017-11-30,32.64,False
0,2017-12-01,28.5,False
1,2017-12-02,12.92,False
2,2017-12-03,13.3,False
3,2017-12-04,26.98,False
4,2017-12-05,29.64,False
5,2017-12-06,20.52,False
6,2017-12-07,29.64,False
7,2017-12-08,25.84,False
8,2017-12-09,11.4,False
9,2017-12-10,5.7,False
10,2017-12-11,22.04,False
11,2017-12-12,25.080000000000002,False
12,2017-12-13,23.94,False
13,2017-12-14,30.4,False
14,2017-12-15,38.0,False
15,2017-12-16,12.92,False
16,2017-12-17,10.26,False
17,2017-12-18,31.92,False
18,2017-12-19,35.72,False
19,2017-12-20,23.56,False
20,2017-12-21,26.6,False
21,2017-12-22,20.9,False
22,2017-12-23,12.92,False
23,2017-12-24,10.64,False
24,2017-12-25,12.16,False
25,2017-12-26,28.5,False
26,2017-12-27,28.12,False
27,2017-12-28,26.22,False
28,2017-12-29,21.66,False
29,2017-12-30,9.88,False
30,2017-12-31,7.6,False
0,2018-01-01,7.989999999999999,False
1,2018-01-02,27.259999999999998,False
2,2018-01-03,23.5,False
3,2018-01-04,28.669999999999998,False
4,2018-01-05,21.15,False
5,2018-01-06,15.51,False
6,2018-01-07,17.86,False
7,2018-01-08,29.61,False
8,2018-01-09,23.97,False
9,2018-01-10,23.5,False
10,2018-01-11,22.09,False
11,2018-01-12,23.97,False
12,2018-01-13,13.629999999999999,False
13,2018-01-14,8.93,False
14,2018-01-15,13.629999999999999,False
15,2018-01-16,30.08,False
16,2018-01-17,35.25,False
17,2018-01-18,27.729999999999997,False
18,2018-01-19,27.259999999999998,False
19,2018-01-20,4.2299999999999995,False
20,2018-01-21,7.05,False
21,2018-01-22,22.56,False
22,2018-01-23,22.09,False
23,2018-01-24,31.02,False
24,2018-01-25,15.979999999999999,False
25,2018-01-26,31.959999999999997,False
26,2018-01-27,9.399999999999999,False
27,2018-01-28,11.75,False
28,2018-01-29,36.66,False
29,2018-01-30,47.0,False
30,2018-01-31,37.129999999999995,False
0,2018-02-01,25.44,False
1,2018-02-02,35.510000000000005,False
2,2018-02-03,10.600000000000001,False
3,2018-02-04,12.190000000000001,False
4,2018-02-05,32.33,False
5,2018-02-06,53.0,False
6,2018-02-07,44.52,False
7,2018-02-08,34.45,False
8,2018-02-09,24.91,False
9,2018-02-10,12.72,False
10,2018-02-11,7.42,False
11,2018-02-12,20.67,False
12,2018-02-13,27.560000000000002,False
13,2018-02-14,28.09,False
14,2018-02-15,35.510000000000005,False
15,2018-02-16,30.740000000000002,False
16,2018-02-17,14.84,False
17,2018-02-18,11.13,False
18,2018-02-19,20.67,False
19,2018-02-20,31.8,False
20,2018-02-21,28.62,False
21,2018-02-22,30.21,False
22,2018-02-23,28.62,False
23,2018-02-24,18.02,False
24,2018-02-25,12.72,False
25,2018-02-26,33.92,False
26,2018-02-27,31.270000000000003,False
27,2018-02-28,36.04,False
0,2018-03-01,30.96,False
1,2018-03-02,28.81,False
2,2018-03-03,15.91,False
3,2018-03-04,14.62,False
4,2018-03-05,30.53,False
5,2018-03-06,41.71,False
6,2018-03-07,37.41,False
7,2018-03-08,26.23,False
8,2018-03-09,37.839999999999996,False
9,2018-03-10,21.93,False
10,2018-03-11,10.75,False
11,2018-03-12,25.8,False
12,2018-03-13,36.55,False
13,2018-03-14,28.38,False
14,2018-03-15,36.55,False
15,2018-03-16,43.0,False
16,2018-03-17,16.77,False
17,2018-03-18,14.62,False
18,2018-03-19,36.12,False
19,2018-03-20,33.54,False
20,2018-03-21,33.97,False
21,2018-03-22,27.09,False
22,2018-03-23,29.24,False
23,2018-03-24,25.37,False
24,2018-03-25,10.32,False
25,2018-03-26,38.7,False
26,2018-03-27,32.25,False
27,2018-03-28,29.669999999999998,False
28,2018-03-29,37.41,False
29,2018-03-30,18.919999999999998,False
30,2018-03-31,19.35,False
0,2018-04-01,17.63,False
1,2018-04-02,31.159999999999997,False
2,2018-04-03,34.85,False
3,2018-04-04,39.36,False
4,2018-04-05,25.419999999999998,False
5,2018-04-06,41.0,False
6,2018-04-07,11.889999999999999,False
7,2018-04-08,13.53,False
8,2018-04-09,33.21,False
9,2018-04-10,29.52,False
10,2018-04-11,30.749999999999996,False
11,2018-04-12,40.589999999999996,False
12,2018-04-13,21.73,False
13,2018-04-14,12.709999999999999,False
14,2018-04-15,10.25,False
15,2018-04-16,30.34,False
16,2018-04-17,32.8,False
17,2018-04-18,37.309999999999995,False
18,2018-04-19,29.11,False
19,2018-04-20,26.24,False
20,2018-04-21,17.63,False
21,2018-04-22,9.02,False
22,2018-04-23,27.47,False
23,2018-04-24,30.34,False
24,2018-04-25,34.03,False
25,2018-04-26,34.03,False
26,2018-04-27,26.24,False
27,2018-04-28,19.27,False
28,2018-04-29,12.299999999999999,False
29,2018-04-30,30.34,False
0,2018-05-01,38.28,False
1,2018-05-02,41.8,False
2,2018-05-03,37.84,False
3,2018-05-04,33.44,False
4,2018-05-05,14.52,False
5,2018-05-06,24.2,False
6,2018-05-07,33.88,False
7,2018-05-08,33.0,False
8,2018-05-09,44.0,False
9,2018-05-10,34.32,False
10,2018-05-11,32.56,False
11,2018-05-12,20.24,False
12,2018-05-13,13.64,False
13,2018-05-14,33.0,False
14,2018-05-15,31.68,False
15,2018-05-16,40.92,False
16,2018-05-17,32.12,False
17,2018-05-18,29.04,False
18,2018-05-19,19.8,False
19,2018-05-20,15.84,False
20,2018-05-21,35.2,False
21,2018-05-22,36.08,False
22,2018-05-23,30.8,False
23,2018-05-24,37.84,False
24,2018-05-25,33.88,False
25,2018-05-26,17.6,False
26,2018-05-27,16.28,False
27,2018-05-28,22.88,False
28,2018-05-29,31.24,False
29,2018-05-30,34.76,False
30,2018-05-31,27.28,False
0,2018-06-01,30.24,False
1,2018-06-02,20.58,False
2,2018-06-03,23.52,False
3,2018-06-04,40.32,False
4,2018-06-05,37.379999999999995,False
5,2018-06-06,42.0,False
6,2018-06-07,34.86,False
7,2018-06-08,33.6,False
8,2018-06-09,18.06,False
9,2018-06-10,21.419999999999998,False
10,2018-06-11,31.919999999999998,False
11,2018-06-12,29.82,False
12,2018-06-13,40.74,False
13,2018-06-14,31.08,False
14,2018-06-15,24.36,False
15,2018-06-16,15.959999999999999,False
16,2018-06-17,23.939999999999998,False
17,2018-06-18,31.5,False
18,2018-06-19,40.74,False
19,2018-06-20,32.339999999999996,False
20,2018-06-21,33.18,False
21,2018-06-22,29.4,False
22,2018-06-23,19.32,False
23,2018-06-24,17.64,False
24,2018-06-25,30.66,False
25,2018-06-26,32.339999999999996,False
26,2018-06-27,29.82,False
27,2018-06-28,41.58,False
28,2018-06-29,28.56,False
29,2018-06-30,21.0,False
0,2018-07-01,9.84,False
1,2018-07-02,22.549999999999997,False
2,2018-07-03,22.139999999999997,False
3,2018-07-04,12.299999999999999,False
4,2018-07-05,24.189999999999998,False
5,2018-07-06,32.8,False
6,2018-07-07,10.66,False
7,2018-07-08,9.84,False
8,2018-07-09,35.26,False
9,2018-07-10,24.189999999999998,False
10,2018-07-11,33.21,False
11,2018-07-12,20.91,False
12,2018-07-13,27.47,False
13,2018-07-14,14.76,False
14,2018-07-15,7.38,False
15,2018-07-16,35.669999999999995,False
16,2018-07-17,32.39,False
17,2018-07-18,20.91,False
18,2018-07-19,24.189999999999998,False
19,2018-07-20,29.52,False
20,2018-07-21,13.12,False
21,2018-07-22,7.38,False
22,2018-07-23,27.06,False
23,2018-07-24,29.11,False
24,2018-07-25,29.11,False
25,2018-07-26,27.47,False
26,2018-07-27,24.189999999999998,False
27,2018-07-28,8.2,False
28,2018-07-29,8.2,False
29,2018-07-30,28.29,False
30,2018-07-31,41.0,False
0,2018-08-01,46.529999999999994,False
1,2018-08-02,47.0,False
2,2018-08-03,39.01,False
3,2018-08-04,10.34,False
4,2018-08-05,12.69,False
5,2018-08-06,36.19,False
6,2018-08-07,39.48,False
7,2018-08-08,40.419999999999995,False
8,2018-08-09,40.419999999999995,False
9,2018-08-10,36.19,False
10,2018-08-11,15.979999999999999,False
11,2018-08-12,15.04,False
12,2018-08-13,32.9,False
13,2018-08-14,28.2,False
14,2018-08-15,31.959999999999997,False
15,2018-08-16,43.71,False
16,2018-08-17,32.43,False
17,2018-08-18,10.809999999999999,False
18,2018-08-19,6.58,False
19,2018-08-20,34.78,False
20,2018-08-21,36.19,False
21,2018-08-22,36.19,False
22,2018-08-23,36.19,False
23,2018-08-24,39.949999999999996,False
24,2018-08-25,12.69,False
25,2018-08-26,13.16,False
26,2018-08-27,46.529999999999994,False
27,2018-08-28,39.949999999999996,False
28,2018-08-29,31.02,False
29,2018-08-30,32.9,False
30,2018-08-31,29.61,False
0,2018-09-01,5.04,False
1,2018-09-02,1.68,False
2,2018-09-03,7.9799999999999995,False
3,2018-09-04,10.08,False
4,2018-09-05,11.76,False
5,2018-09-06,9.24,False
6,2018-09-07,8.82,False
7,2018-09-08,3.36,False
8,2018-09-09,3.78,False
9,2018-09-10,13.02,False
10,2018-09-11,10.92,False
11,2018-09-12,12.18,False
12,2018-09-13,13.44,False
13,2018-09-14,10.08,False
14,2018-09-15,6.3,False
15,2018-09-16,5.46,False
16,2018-09-17,13.44,False
17,2018-09-18,13.02,False
18,2018-09-19,42.0,False
19,2018-09-20,12.18,False
20,2018-09-21,14.7,False
21,2018-09-22,5.88,False
22,2018-09-23,4.62,False
23,2018-09-24,14.28,False
24,2018-09-25,10.92,False
25,2018-09-26,11.76,False
26,2018-09-27,10.92,False
27,2018-09-28,14.28,False
28,2018-09-29,6.3,False
29,2018-09-30,5.88,False
0,2018-10-01,42.63,False
1,2018-10-02,36.26,False
2,2018-10-03,41.65,False
3,2018-10-04,35.28,False
4,2018-10-05,37.24,False
5,2018-10-06,13.23,False
6,2018-10-07,16.66,False
7,2018-10-08,35.28,False
8,2018-10-09,37.73,False
9,2018-10-10,37.73,False
10,2018-10-11,44.1,False
11,2018-10-12,32.339999999999996,False
12,2018-10-13,14.209999999999999,False
13,2018-10-14,11.76,False
14,2018-10-15,33.32,False
15,2018-10-16,49.0,False
16,2018-10-17,38.71,False
17,2018-10-18,43.61,False
18,2018-10-19,33.81,False
19,2018-10-20,15.68,False
20,2018-10-21,20.58,False
21,2018-10-22,34.3,False
22,2018-10-23,33.81,False
23,2018-10-24,42.14,False
24,2018-10-25,33.81,False
25,2018-10-26,30.38,False
26,2018-10-27,17.15,False
27,2018-10-28,12.74,False
28,2018-10-29,38.71,False
29,2018-10-30,44.589999999999996,False
30,2018-10-31,40.18,False
0,2018-11-01,27.3,False
1,2018-11-02,27.3,False
2,2018-11-03,16.8,False
3,2018-11-04,10.92,False
4,2018-11-05,32.339999999999996,False
5,2018-11-06,31.5,False
6,2018-11-07,42.0,False
7,2018-11-08,32.76,False
8,2018-11-09,24.779999999999998,False
9,2018-11-10,12.18,False
10,2018-11-11,19.74,False
11,2018-11-12,34.86,False
12,2018-11-13,28.14,False
13,2018-11-14,31.08,False
14,2018-11-15,36.96,False
15,2018-11-16,24.779999999999998,False
16,2018-11-17,18.06,False
17,2018-11-18,11.34,False
18,2018-11-19,31.5,False
19,2018-11-20,38.64,False
20,2018-11-21,40.32,False
21,2018-11-22,19.32,False
22,2018-11-23,27.72,False
23,2018-11-24,21.84,False
24,2018-11-25,9.66,False
25,2018-11-26,24.779999999999998,False
26,2018-11-27,31.5,False
27,2018-11-28,33.18,False
28,2018-11-29,38.64,False
29,2018-11-30,36.96,False
0,2018-12-01,20.91,False
1,2018-12-02,15.17,False
2,2018-12-03,32.39,False
3,2018-12-04,36.9,False
4,2018-12-05,23.369999999999997,False
5,2018-12-06,26.65,False
6,2018-12-07,22.959999999999997,False
7,2018-12-08,15.17,False
8,2018-12-09,12.709999999999999,False
9,2018-12-10,26.65,False
10,2018-12-11,34.44,False
11,2018-12-12,27.06,False
12,2018-12-13,31.569999999999997,False
13,2018-12-14,28.7,False
14,2018-12-15,16.4,False
15,2018-12-16,16.81,False
16,2018-12-17,24.599999999999998,False
17,2018-12-18,27.88,False
18,2018-12-19,41.0,False
19,2018-12-20,22.549999999999997,False
20,2018-12-21,35.669999999999995,False
21,2018-12-22,14.35,False
22,2018-12-23,17.63,False
23,2018-12-24,18.45,False
24,2018-12-25,14.35,False
25,2018-12-26,35.669999999999995,False
26,2018-12-27,33.62,False
27,2018-12-28,25.419999999999998,False
28,2018-12-29,8.2,False
29,2018-12-30,20.91,False
30,2018-12-31,16.81,False
0,2019-01-01,9.9,False
1,2019-01-02,21.150000000000002,False
2,2019-01-03,25.2,False
3,2019-01-04,25.650000000000002,False
4,2019-01-05,14.4,False
5,2019-01-06,7.65,False
6,2019-01-07,22.95,False
7,2019-01-08,27.0,False
8,2019-01-09,24.3,False
9,2019-01-10,25.2,False
10,2019-01-11,30.6,False
11,2019-01-12,9.9,False
12,2019-01-13,13.05,False
13,2019-01-14,26.55,False
14,2019-01-15,25.650000000000002,False
15,2019-01-16,30.150000000000002,False
16,2019-01-17,27.45,False
17,2019-01-18,27.900000000000002,False
18,2019-01-19,11.700000000000001,False
19,2019-01-20,11.25,False
20,2019-01-21,17.1,False
21,2019-01-22,26.1,False
22,2019-01-23,28.8,False
23,2019-01-24,29.7,False
24,2019-01-25,27.45,False
25,2019-01-26,10.8,False
26,2019-01-27,14.85,False
27,2019-01-28,29.7,False
28,2019-01-29,45.0,False
29,2019-01-30,29.25,False
30,2019-01-31,34.2,False
0,2019-02-01,36.45,False
1,2019-02-02,21.6,False
2,2019-02-03,12.15,False
3,2019-02-04,36.45,False
4,2019-02-05,35.550000000000004,False
5,2019-02-06,35.550000000000004,False
6,2019-02-07,33.300000000000004,False
7,2019-02-08,41.85,False
8,2019-02-09,14.85,False
9,2019-02-10,14.85,False
10,2019-02-11,37.35,False
11,2019-02-12,40.95,False
12,2019-02-13,39.6,False
13,2019-02-14,36.0,False
14,2019-02-15,34.2,False
15,2019-02-16,17.1,False
16,2019-02-17,13.950000000000001,False
17,2019-02-18,22.95,False
18,2019-02-19,32.85,False
19,2019-02-20,37.800000000000004,False
20,2019-02-21,34.2,False
21,2019-02-22,39.15,False
22,2019-02-23,18.0,False
23,2019-02-24,14.4,False
24,2019-02-25,31.5,False
25,2019-02-26,37.35,False
26,2019-02-27,33.75,False
27,2019-02-28,45.0,False
0,2019-03-01,22.04,False
1,2019-03-02,17.86,False
2,2019-03-03,15.96,False
3,2019-03-04,25.080000000000002,False
4,2019-03-05,21.66,False
5,2019-03-06,33.82,False
6,2019-03-07,35.34,False
7,2019-03-08,26.98,False
8,2019-03-09,15.96,False
9,2019-03-10,14.06,False
10,2019-03-11,38.0,False
11,2019-03-12,34.2,False
