,date,WMT,isPartial
18,2016-09-19,18.48,False
19,2016-09-20,22.680000000000003,False
20,2016-09-21,22.680000000000003,False
21,2016-09-22,25.76,False
22,2016-09-23,21.000000000000004,False
23,2016-09-24,8.96,False
24,2016-09-25,14.840000000000002,False
25,2016-09-26,16.520000000000003,False
26,2016-09-27,21.000000000000004,False
27,2016-09-28,23.8,False
28,2016-09-29,19.880000000000003,False
29,2016-09-30,18.76,False
0,2016-10-01,6.959999999999999,False
1,2016-10-02,4.93,False
2,2016-10-03,18.27,False
3,2016-10-04,14.79,False
4,2016-10-05,13.919999999999998,False
5,2016-10-06,28.999999999999996,False
6,2016-10-07,19.139999999999997,False
7,2016-10-08,12.18,False
8,2016-10-09,4.93,False
9,2016-10-10,22.04,False
10,2016-10-11,20.299999999999997,False
11,2016-10-12,20.299999999999997,False
12,2016-10-13,18.56,False
13,2016-10-14,17.4,False
14,2016-10-15,4.06,False
15,2016-10-16,4.93,False
16,2016-10-17,14.79,False
17,2016-10-18,20.59,False
18,2016-10-19,16.529999999999998,False
19,2016-10-20,15.659999999999998,False
20,2016-10-21,11.6,False
21,2016-10-22,9.28,False
22,2016-10-23,4.06,False
23,2016-10-24,13.049999999999999,False
24,2016-10-25,18.849999999999998,False
25,2016-10-26,17.98,False
26,2016-10-27,23.49,False
27,2016-10-28,16.529999999999998,False
28,2016-10-29,6.09,False
29,2016-10-30,4.93,False
30,2016-10-31,15.95,False
0,2016-11-01,8.399999999999999,False
1,2016-11-02,9.799999999999999,False
2,2016-11-03,14.0,False
3,2016-11-04,13.649999999999999,False
4,2016-11-05,7.35,False
5,2016-11-06,8.049999999999999,False
6,2016-11-07,15.399999999999999,False
7,2016-11-08,14.35,False
8,2016-11-09,25.2,False
9,2016-11-10,23.099999999999998,False
10,2016-11-11,19.599999999999998,False
11,2016-11-12,8.399999999999999,False
12,2016-11-13,8.049999999999999,False
13,2016-11-14,20.299999999999997,False
14,2016-11-15,24.5,False
15,2016-11-16,28.7,False
16,2016-11-17,35.0,False
17,2016-11-18,27.299999999999997,False
18,2016-11-19,12.25,False
19,2016-11-20,6.3,False
20,2016-11-21,21.7,False
21,2016-11-22,25.9,False
22,2016-11-23,21.7,False
23,2016-11-24,9.1,False
24,2016-11-25,9.1,False
25,2016-11-26,8.399999999999999,False
26,2016-11-27,3.5,False
27,2016-11-28,21.349999999999998,False
28,2016-11-29,18.549999999999997,False
29,2016-11-30,18.2,False
0,2016-12-01,27.59,False
1,2016-12-02,24.49,False
2,2016-12-03,12.709999999999999,False
3,2016-12-04,7.4399999999999995,False
4,2016-12-05,26.35,False
5,2016-12-06,24.8,False
6,2016-12-07,28.52,False
7,2016-12-08,25.11,False
8,2016-12-09,22.01,False
9,2016-12-10,5.58,False
10,2016-12-11,3.41,False
11,2016-12-12,26.66,False
12,2016-12-13,20.77,False
13,2016-12-14,31.0,False
14,2016-12-15,24.18,False
15,2016-12-16,17.36,False
16,2016-12-17,14.26,False
17,2016-12-18,9.3,False
18,2016-12-19,22.01,False
19,2016-12-20,17.669999999999998,False
20,2016-12-21,23.87,False
21,2016-12-22,24.49,False
22,2016-12-23,17.05,False
23,2016-12-24,7.4399999999999995,False
24,2016-12-25,6.82,False
25,2016-12-26,9.92,False
26,2016-12-27,21.39,False
27,2016-12-28,16.12,False
28,2016-12-29,16.43,False
29,2016-12-30,15.5,False
30,2016-12-31,5.27,False
0,2017-01-01,5.1,False
1,2017-01-02,5.1,False
2,2017-01-03,19.8,False
3,2017-01-04,24.9,False
4,2017-01-05,29.7,False
5,2017-01-06,24.9,False
6,2017-01-07,13.2,False
7,2017-01-08,8.7,False
8,2017-01-09,18.3,False
9,2017-01-10,18.3,False
10,2017-01-11,27.0,False
11,2017-01-12,19.2,False
12,2017-01-13,18.9,False
13,2017-01-14,6.6,False
14,2017-01-15,6.6,False
15,2017-01-16,12.6,False
16,2017-01-17,18.9,False
17,2017-01-18,20.099999999999998,False
18,2017-01-19,20.099999999999998,False
19,2017-01-20,20.7,False
20,2017-01-21,11.1,False
21,2017-01-22,10.799999999999999,False
22,2017-01-23,20.7,False
23,2017-01-24,22.8,False
24,2017-01-25,30.0,False
25,2017-01-26,25.5,False
26,2017-01-27,27.9,False
27,2017-01-28,12.0,False
28,2017-01-29,8.7,False
29,2017-01-30,21.599999999999998,False
30,2017-01-31,14.1,False
0,2017-02-01,21.6,False
1,2017-02-02,17.6,False
2,2017-02-03,15.600000000000001,False
3,2017-02-04,10.4,False
4,2017-02-05,4.0,False
5,2017-02-06,14.0,False
6,2017-02-07,16.400000000000002,False
7,2017-02-08,12.8,False
8,2017-02-09,18.8,False
9,2017-02-10,19.6,False
10,2017-02-11,9.200000000000001,False
11,2017-02-12,5.2,False
12,2017-02-13,16.0,False
13,2017-02-14,16.400000000000002,False
14,2017-02-15,20.0,False
15,2017-02-16,22.400000000000002,False
16,2017-02-17,18.400000000000002,False
17,2017-02-18,7.6000000000000005,False
18,2017-02-19,6.0,False
19,2017-02-20,10.8,False
20,2017-02-21,40.0,False
21,2017-02-22,28.400000000000002,False
22,2017-02-23,24.8,False
23,2017-02-24,21.6,False
24,2017-02-25,10.0,False
25,2017-02-26,6.0,False
26,2017-02-27,21.6,False
27,2017-02-28,24.400000000000002,False
0,2017-03-01,35.0,False
1,2017-03-02,28.7,False
2,2017-03-03,24.15,False
3,2017-03-04,6.6499999999999995,False
4,2017-03-05,9.1,False
5,2017-03-06,23.45,False
6,2017-03-07,24.5,False
7,2017-03-08,21.349999999999998,False
8,2017-03-09,23.099999999999998,False
9,2017-03-10,20.299999999999997,False
10,2017-03-11,9.45,False
11,2017-03-12,13.299999999999999,False
12,2017-03-13,18.9,False
13,2017-03-14,21.349999999999998,False
14,2017-03-15,22.4,False
15,2017-03-16,19.25,False
16,2017-03-17,23.45,False
17,2017-03-18,10.85,False
18,2017-03-19,6.6499999999999995,False
19,2017-03-20,19.95,False
20,2017-03-21,18.9,False
21,2017-03-22,18.9,False
22,2017-03-23,19.25,False
23,2017-03-24,24.15,False
24,2017-03-25,8.399999999999999,False
25,2017-03-26,5.25,False
26,2017-03-27,17.849999999999998,False
27,2017-03-28,19.599999999999998,False
28,2017-03-29,20.299999999999997,False
29,2017-03-30,25.2,False
30,2017-03-31,22.4,False
0,2017-04-01,6.82,False
1,2017-04-02,6.2,False
2,2017-04-03,18.6,False
3,2017-04-04,15.81,False
4,2017-04-05,22.94,False
5,2017-04-06,14.57,False
6,2017-04-07,25.419999999999998,False
7,2017-04-08,8.06,False
8,2017-04-09,5.27,False
9,2017-04-10,31.0,False
10,2017-04-11,24.8,False
11,2017-04-12,22.63,False
12,2017-04-13,23.25,False
13,2017-04-14,10.85,False
14,2017-04-15,5.89,False
15,2017-04-16,8.99,False
16,2017-04-17,15.19,False
17,2017-04-18,21.39,False
18,2017-04-19,19.84,False
19,2017-04-20,23.87,False
20,2017-04-21,21.7,False
21,2017-04-22,7.75,False
22,2017-04-23,7.13,False
23,2017-04-24,19.53,False
24,2017-04-25,26.97,False
25,2017-04-26,22.63,False
26,2017-04-27,21.08,False
27,2017-04-28,21.08,False
28,2017-04-29,8.99,False
29,2017-04-30,6.2,False
0,2017-05-01,15.989999999999998,False
1,2017-05-02,14.76,False
2,2017-05-03,13.94,False
3,2017-05-04,17.63,False
4,2017-05-05,14.76,False
5,2017-05-06,7.789999999999999,False
6,2017-05-07,6.1499999999999995,False
7,2017-05-08,13.53,False
8,2017-05-09,20.5,False
9,2017-05-10,20.09,False
10,2017-05-11,19.27,False
11,2017-05-12,20.09,False
12,2017-05-13,8.2,False
13,2017-05-14,6.56,False
14,2017-05-15,20.5,False
15,2017-05-16,20.91,False
16,2017-05-17,24.599999999999998,False
17,2017-05-18,41.0,False
18,2017-05-19,28.29,False
19,2017-05-20,11.479999999999999,False
20,2017-05-21,5.33,False
21,2017-05-22,20.5,False
22,2017-05-23,20.91,False
23,2017-05-24,15.989999999999998,False
24,2017-05-25,21.73,False
25,2017-05-26,17.63,False
26,2017-05-27,6.97,False
27,2017-05-28,7.789999999999999,False
28,2017-05-29,4.1,False
29,2017-05-30,14.35,False
30,2017-05-31,22.549999999999997,False
0,2017-06-01,21.16,False
1,2017-06-02,16.560000000000002,False
2,2017-06-03,6.44,False
3,2017-06-04,3.68,False
4,2017-06-05,13.34,False
5,2017-06-06,12.42,False
6,2017-06-07,15.64,False
7,2017-06-08,11.040000000000001,False
8,2017-06-09,14.72,False
9,2017-06-10,6.9,False
10,2017-06-11,5.5200000000000005,False
11,2017-06-12,12.42,False
12,2017-06-13,12.88,False
13,2017-06-14,17.94,False
14,2017-06-15,11.5,False
15,2017-06-16,46.0,False
16,2017-06-17,14.72,False
17,2017-06-18,4.6000000000000005,False
18,2017-06-19,22.540000000000003,False
19,2017-06-20,13.8,False
20,2017-06-21,10.120000000000001,False
21,2017-06-22,14.26,False
22,2017-06-23,14.26,False
23,2017-06-24,3.68,False
24,2017-06-25,5.0600000000000005,False
25,2017-06-26,18.400000000000002,False
26,2017-06-27,16.1,False
27,2017-06-28,18.400000000000002,False
28,2017-06-29,17.02,False
29,2017-06-30,10.58,False
0,2017-07-01,9.719999999999999,False
1,2017-07-02,6.84,False
2,2017-07-03,16.919999999999998,False
3,2017-07-04,14.76,False
4,2017-07-05,17.28,False
5,2017-07-06,21.24,False
6,2017-07-07,19.8,False
7,2017-07-08,5.76,False
8,2017-07-09,6.12,False
9,2017-07-10,28.799999999999997,False
10,2017-07-11,20.16,False
11,2017-07-12,26.64,False
12,2017-07-13,32.76,False
13,2017-07-14,23.759999999999998,False
14,2017-07-15,10.08,False
15,2017-07-16,5.04,False
16,2017-07-17,24.48,False
17,2017-07-18,26.279999999999998,False
18,2017-07-19,19.8,False
19,2017-07-20,15.479999999999999,False
20,2017-07-21,17.64,False
21,2017-07-22,13.68,False
22,2017-07-23,9.0,False
23,2017-07-24,20.16,False
24,2017-07-25,21.24,False
25,2017-07-26,32.4,False
26,2017-07-27,33.48,False
27,2017-07-28,36.0,False
28,2017-07-29,11.16,False
29,2017-07-30,10.44,False
30,2017-07-31,23.759999999999998,False
0,2017-08-01,27.439999999999998,False
1,2017-08-02,24.5,False
2,2017-08-03,27.439999999999998,False
3,2017-08-04,28.91,False
4,2017-08-05,12.74,False
5,2017-08-06,5.88,False
6,2017-08-07,22.05,False
7,2017-08-08,26.46,False
8,2017-08-09,26.46,False
9,2017-08-10,26.95,False
10,2017-08-11,21.56,False
11,2017-08-12,6.37,False
12,2017-08-13,6.859999999999999,False
13,2017-08-14,22.54,False
14,2017-08-15,26.46,False
15,2017-08-16,35.28,False
16,2017-08-17,49.0,False
17,2017-08-18,26.95,False
18,2017-08-19,9.8,False
19,2017-08-20,6.859999999999999,False
20,2017-08-21,23.52,False
21,2017-08-22,20.09,False
22,2017-08-23,21.07,False
23,2017-08-24,33.32,False
24,2017-08-25,24.5,False
25,2017-08-26,7.84,False
26,2017-08-27,6.859999999999999,False
27,2017-08-28,21.56,False
28,2017-08-29,23.52,False
29,2017-08-30,17.15,False
30,2017-08-31,23.52,False
0,2017-09-01,23.46,False
1,2017-09-02,12.58,False
2,2017-09-03,7.140000000000001,False
3,2017-09-04,14.280000000000001,False
4,2017-09-05,22.1,False
5,2017-09-06,34.0,False
6,2017-09-07,23.46,False
7,2017-09-08,21.76,False
8,2017-09-09,16.66,False
9,2017-09-10,4.08,False
10,2017-09-11,21.76,False
11,2017-09-12,23.12,False
12,2017-09-13,27.200000000000003,False
13,2017-09-14,22.44,False
14,2017-09-15,21.76,False
15,2017-09-16,12.24,False
16,2017-09-17,7.82,False
17,2017-09-18,22.78,False
18,2017-09-19,23.46,False
19,2017-09-20,26.520000000000003,False
20,2017-09-21,24.14,False
21,2017-09-22,22.1,False
22,2017-09-23,8.5,False
23,2017-09-24,9.180000000000001,False
24,2017-09-25,18.360000000000003,False
25,2017-09-26,21.080000000000002,False
26,2017-09-27,20.400000000000002,False
27,2017-09-28,19.380000000000003,False
28,2017-09-29,21.42,False
29,2017-09-30,9.180000000000001,False
0,2017-10-01,5.61,False
1,2017-10-02,10.2,False
2,2017-10-03,18.87,False
3,2017-10-04,18.87,False
4,2017-10-05,16.830000000000002,False
5,2017-10-06,12.75,False
6,2017-10-07,4.08,False
7,2017-10-08,5.61,False
8,2017-10-09,20.91,False
9,2017-10-10,51.0,False
10,2017-10-11,45.39,False
11,2017-10-12,32.64,False
12,2017-10-13,30.09,False
13,2017-10-14,11.22,False
14,2017-10-15,8.16,False
15,2017-10-16,28.05,False
16,2017-10-17,28.560000000000002,False
17,2017-10-18,22.44,False
18,2017-10-19,29.07,False
19,2017-10-20,26.52,False
20,2017-10-21,12.75,False
21,2017-10-22,5.61,False
22,2017-10-23,26.52,False
23,2017-10-24,27.03,False
24,2017-10-25,26.01,False
25,2017-10-26,23.97,False
26,2017-10-27,27.03,False
27,2017-10-28,13.26,False
28,2017-10-29,8.67,False
29,2017-10-30,23.97,False
30,2017-10-31,20.4,False
0,2017-11-01,13.600000000000001,False
1,2017-11-02,18.360000000000003,False
2,2017-11-03,16.32,False
3,2017-11-04,5.44,False
4,2017-11-05,4.760000000000001,False
5,2017-11-06,10.200000000000001,False
6,2017-11-07,16.32,False
7,2017-11-08,16.32,False
8,2017-11-09,17.68,False
9,2017-11-10,18.360000000000003,False
10,2017-11-11,5.44,False
11,2017-11-12,6.12,False
12,2017-11-13,14.280000000000001,False
13,2017-11-14,20.400000000000002,False
14,2017-11-15,19.720000000000002,False
15,2017-11-16,68.0,False
16,2017-11-17,52.36000000000001,False
17,2017-11-18,14.96,False
18,2017-11-19,6.800000000000001,False
19,2017-11-20,27.200000000000003,False
20,2017-11-21,25.16,False
21,2017-11-22,22.44,False
22,2017-11-23,7.48,False
23,2017-11-24,12.920000000000002,False
24,2017-11-25,9.520000000000001,False
25,2017-11-26,4.760000000000001,False
26,2017-11-27,20.400000000000002,False
27,2017-11-28,19.720000000000002,False
28,2017-11-29,22.44,False
29,2017-11-30,24.48,False
0,2017-12-01,45.9,False
1,2017-12-02,14.280000000000001,False
2,2017-12-03,9.69,False
3,2017-12-04,38.76,False
4,2017-12-05,51.0,False
5,2017-12-06,43.35,False
6,2017-12-07,31.62,False
7,2017-12-08,40.29,False
8,2017-12-09,18.36,False
9,2017-12-10,7.65,False
10,2017-12-11,29.580000000000002,False
11,2017-12-12,44.37,False
12,2017-12-13,36.72,False
13,2017-12-14,31.11,False
14,2017-12-15,35.19,False
15,2017-12-16,18.36,False
16,2017-12-17,8.16,False
17,2017-12-18,35.7,False
18,2017-12-19,41.31,False
19,2017-12-20,38.76,False
20,2017-12-21,40.8,False
21,2017-12-22,44.37,False
22,2017-12-23,13.77,False
23,2017-12-24,12.75,False
24,2017-12-25,15.81,False
25,2017-12-26,40.29,False
26,2017-12-27,35.19,False
27,2017-12-28,38.25,False
28,2017-12-29,31.11,False
29,2017-12-30,15.3,False
30,2017-12-31,11.22,False
0,2018-01-01,11.39,False
1,2018-01-02,25.46,False
2,2018-01-03,34.84,False
3,2018-01-04,42.88,False
4,2018-01-05,31.490000000000002,False
5,2018-01-06,12.73,False
6,2018-01-07,8.71,False
7,2018-01-08,25.46,False
8,2018-01-09,38.190000000000005,False
9,2018-01-10,33.5,False
10,2018-01-11,67.0,False
11,2018-01-12,46.230000000000004,False
12,2018-01-13,15.41,False
13,2018-01-14,12.73,False
14,2018-01-15,14.07,False
15,2018-01-16,29.48,False
16,2018-01-17,24.790000000000003,False
17,2018-01-18,38.86,False
18,2018-01-19,38.190000000000005,False
19,2018-01-20,14.74,False
20,2018-01-21,10.72,False
21,2018-01-22,36.85,False
22,2018-01-23,38.190000000000005,False
23,2018-01-24,37.52,False
24,2018-01-25,38.190000000000005,False
25,2018-01-26,43.550000000000004,False
26,2018-01-27,24.12,False
27,2018-01-28,5.36,False
28,2018-01-29,46.230000000000004,False
29,2018-01-30,48.24,False
30,2018-01-31,50.25,False
0,2018-02-01,25.74,False
1,2018-02-02,30.69,False
2,2018-02-03,8.91,False
3,2018-02-04,5.9399999999999995,False
4,2018-02-05,27.72,False
5,2018-02-06,38.61,False
6,2018-02-07,31.68,False
7,2018-02-08,25.74,False
8,2018-02-09,33.66,False
9,2018-02-10,9.9,False
10,2018-02-11,4.95,False
11,2018-02-12,24.75,False
12,2018-02-13,24.75,False
13,2018-02-14,29.7,False
14,2018-02-15,26.73,False
15,2018-02-16,26.73,False
16,2018-02-17,10.89,False
17,2018-02-18,5.9399999999999995,False
18,2018-02-19,14.85,False
19,2018-02-20,96.03,False
20,2018-02-21,99.0,False
21,2018-02-22,58.41,False
22,2018-02-23,49.5,False
23,2018-02-24,13.86,False
24,2018-02-25,10.89,False
25,2018-02-26,35.64,False
26,2018-02-27,26.73,False
27,2018-02-28,30.69,False
0,2018-03-01,66.6,False
1,2018-03-02,65.86,False
2,2018-03-03,22.2,False
3,2018-03-04,11.1,False
4,2018-03-05,58.46,False
5,2018-03-06,62.16,False
6,2018-03-07,74.0,False
7,2018-03-08,62.16,False
8,2018-03-09,68.08,False
9,2018-03-10,17.759999999999998,False
10,2018-03-11,14.06,False
11,2018-03-12,42.92,False
12,2018-03-13,55.5,False
13,2018-03-14,67.34,False
14,2018-03-15,62.9,False
15,2018-03-16,39.96,False
16,2018-03-17,17.759999999999998,False
17,2018-03-18,5.92,False
18,2018-03-19,56.98,False
19,2018-03-20,52.54,False
20,2018-03-21,59.94,False
21,2018-03-22,60.68,False
22,2018-03-23,59.94,False
23,2018-03-24,16.28,False
24,2018-03-25,8.14,False
25,2018-03-26,61.42,False
26,2018-03-27,63.64,False
27,2018-03-28,55.5,False
28,2018-03-29,45.88,False
29,2018-03-30,39.22,False
30,2018-03-31,17.02,False
0,2018-04-01,11.34,False
1,2018-04-02,54.0,False
2,2018-04-03,43.2,False
3,2018-04-04,45.36,False
4,2018-04-05,42.120000000000005,False
5,2018-04-06,39.96,False
6,2018-04-07,8.64,False
7,2018-04-08,9.72,False
8,2018-04-09,41.040000000000006,False
9,2018-04-10,37.800000000000004,False
10,2018-04-11,35.64,False
11,2018-04-12,42.120000000000005,False
12,2018-04-13,36.18,False
13,2018-04-14,15.120000000000001,False
14,2018-04-15,5.4,False
15,2018-04-16,31.860000000000003,False
16,2018-04-17,29.160000000000004,False
17,2018-04-18,39.42,False
18,2018-04-19,35.64,False
19,2018-04-20,35.64,False
20,2018-04-21,13.5,False
21,2018-04-22,11.34,False
22,2018-04-23,33.480000000000004,False
23,2018-04-24,35.1,False
24,2018-04-25,44.28,False
25,2018-04-26,34.02,False
26,2018-04-27,38.34,False
27,2018-04-28,15.120000000000001,False
28,2018-04-29,11.34,False
29,2018-04-30,46.980000000000004,False
0,2018-05-01,16.59,False
1,2018-05-02,16.59,False
2,2018-05-03,15.8,False
3,2018-05-04,21.330000000000002,False
4,2018-05-05,7.9,False
5,2018-05-06,4.74,False
6,2018-05-07,22.91,False
7,2018-05-08,22.91,False
8,2018-05-09,43.45,False
9,2018-05-10,31.6,False
10,2018-05-11,27.650000000000002,False
11,2018-05-12,12.64,False
12,2018-05-13,10.27,False
13,2018-05-14,26.86,False
14,2018-05-15,30.810000000000002,False
15,2018-05-16,32.39,False
16,2018-05-17,79.0,False
17,2018-05-18,43.45,False
18,2018-05-19,9.48,False
19,2018-05-20,8.690000000000001,False
20,2018-05-21,22.91,False
21,2018-05-22,27.650000000000002,False
22,2018-05-23,23.700000000000003,False
23,2018-05-24,22.91,False
24,2018-05-25,22.91,False
25,2018-05-26,11.06,False
26,2018-05-27,7.11,False
27,2018-05-28,3.95,False
28,2018-05-29,15.010000000000002,False
29,2018-05-30,22.91,False
30,2018-05-31,17.380000000000003,False
0,2018-06-01,28.5,False
1,2018-06-02,24.0,False
2,2018-06-03,12.5,False
3,2018-06-04,50.0,False
4,2018-06-05,36.5,False
5,2018-06-06,35.0,False
6,2018-06-07,34.5,False
7,2018-06-08,32.5,False
8,2018-06-09,6.5,False
9,2018-06-10,10.5,False
10,2018-06-11,35.5,False
11,2018-06-12,26.0,False
12,2018-06-13,33.5,False
13,2018-06-14,24.0,False
14,2018-06-15,25.5,False
15,2018-06-16,10.5,False
16,2018-06-17,6.5,False
17,2018-06-18,30.5,False
18,2018-06-19,36.0,False
19,2018-06-20,34.0,False
20,2018-06-21,23.0,False
21,2018-06-22,34.0,False
22,2018-06-23,13.0,False
23,2018-06-24,4.5,False
24,2018-06-25,22.5,False
25,2018-06-26,38.0,False
26,2018-06-27,29.0,False
27,2018-06-28,35.0,False
28,2018-06-29,32.0,False
29,2018-06-30,5.5,False
0,2018-07-01,8.55,False
1,2018-07-02,31.95,False
2,2018-07-03,29.25,False
3,2018-07-04,9.9,False
4,2018-07-05,30.6,False
5,2018-07-06,33.75,False
6,2018-07-07,13.5,False
7,2018-07-08,13.05,False
8,2018-07-09,35.550000000000004,False
9,2018-07-10,39.15,False
10,2018-07-11,36.9,False
11,2018-07-12,34.65,False
12,2018-07-13,32.85,False
13,2018-07-14,13.950000000000001,False
14,2018-07-15,6.3,False
15,2018-07-16,30.6,False
16,2018-07-17,45.0,False
17,2018-07-18,43.2,False
18,2018-07-19,37.800000000000004,False
19,2018-07-20,30.150000000000002,False
20,2018-07-21,17.55,False
21,2018-07-22,12.15,False
22,2018-07-23,28.35,False
23,2018-07-24,30.6,False
24,2018-07-25,37.800000000000004,False
25,2018-07-26,41.85,False
26,2018-07-27,42.75,False
27,2018-07-28,11.25,False
28,2018-07-29,9.450000000000001,False
29,2018-07-30,30.6,False
30,2018-07-31,36.45,False
0,2018-08-01,11.52,False
1,2018-08-02,8.64,False
2,2018-08-03,17.28,False
3,2018-08-04,5.76,False
4,2018-08-05,3.5999999999999996,False
5,2018-08-06,11.52,False
6,2018-08-07,13.68,False
7,2018-08-08,18.72,False
8,2018-08-09,15.84,False
9,2018-08-10,13.68,False
10,2018-08-11,7.92,False
11,2018-08-12,3.5999999999999996,False
12,2018-08-13,17.28,False
13,2018-08-14,15.12,False
14,2018-08-15,15.84,False
15,2018-08-16,72.0,False
16,2018-08-17,42.48,False
17,2018-08-18,10.799999999999999,False
18,2018-08-19,5.76,False
19,2018-08-20,17.28,False
20,2018-08-21,20.88,False
21,2018-08-22,18.0,False
22,2018-08-23,20.88,False
23,2018-08-24,18.72,False
24,2018-08-25,5.76,False
25,2018-08-26,3.5999999999999996,False
26,2018-08-27,12.959999999999999,False
27,2018-08-28,19.439999999999998,False
28,2018-08-29,18.0,False
29,2018-08-30,21.599999999999998,False
30,2018-08-31,15.12,False
0,2018-09-01,12.6,False
1,2018-09-02,16.650000000000002,False
2,2018-09-03,13.950000000000001,False
3,2018-09-04,44.550000000000004,False
4,2018-09-05,41.4,False
5,2018-09-06,45.0,False
6,2018-09-07,27.0,False
7,2018-09-08,13.05,False
8,2018-09-09,8.1,False
9,2018-09-10,31.95,False
10,2018-09-11,34.2,False
11,2018-09-12,32.4,False
12,2018-09-13,34.65,False
13,2018-09-14,36.0,False
14,2018-09-15,12.15,False
15,2018-09-16,11.25,False
16,2018-09-17,28.8,False
17,2018-09-18,34.65,False
18,2018-09-19,33.75,False
19,2018-09-20,44.1,False
20,2018-09-21,24.75,False
21,2018-09-22,6.3,False
22,2018-09-23,6.3,False
23,2018-09-24,30.150000000000002,False
24,2018-09-25,16.650000000000002,False
25,2018-09-26,26.55,False
26,2018-09-27,23.400000000000002,False
27,2018-09-28,25.2,False
28,2018-09-29,7.2,False
29,2018-09-30,4.95,False
0,2018-10-01,26.52,False
1,2018-10-02,37.44,False
2,2018-10-03,36.4,False
3,2018-10-04,30.68,False
4,2018-10-05,23.400000000000002,False
5,2018-10-06,13.0,False
6,2018-10-07,8.84,False
7,2018-10-08,29.12,False
8,2018-10-09,39.0,False
9,2018-10-10,36.4,False
10,2018-10-11,45.760000000000005,False
11,2018-10-12,34.32,False
12,2018-10-13,17.16,False
13,2018-10-14,10.92,False
14,2018-10-15,29.12,False
15,2018-10-16,39.52,False
16,2018-10-17,36.4,False
17,2018-10-18,34.32,False
18,2018-10-19,41.6,False
19,2018-10-20,16.12,False
20,2018-10-21,8.32,False
21,2018-10-22,29.12,False
22,2018-10-23,32.76,False
23,2018-10-24,38.480000000000004,False
24,2018-10-25,44.72,False
25,2018-10-26,43.68,False
26,2018-10-27,18.72,False
27,2018-10-28,14.040000000000001,False
28,2018-10-29,37.96,False
29,2018-10-30,46.28,False
30,2018-10-31,52.0,False
0,2018-11-01,27.9,False
1,2018-11-02,22.94,False
2,2018-11-03,14.26,False
3,2018-11-04,6.2,False
4,2018-11-05,23.56,False
5,2018-11-06,24.18,False
6,2018-11-07,29.759999999999998,False
7,2018-11-08,31.0,False
8,2018-11-09,31.62,False
9,2018-11-10,11.78,False
10,2018-11-11,9.92,False
11,2018-11-12,27.28,False
12,2018-11-13,38.44,False
13,2018-11-14,32.24,False
14,2018-11-15,62.0,False
15,2018-11-16,23.56,False
16,2018-11-17,10.54,False
17,2018-11-18,7.4399999999999995,False
18,2018-11-19,32.86,False
19,2018-11-20,27.28,False
20,2018-11-21,31.62,False
21,2018-11-22,11.78,False
22,2018-11-23,23.56,False
23,2018-11-24,11.78,False
24,2018-11-25,8.06,False
25,2018-11-26,19.84,False
26,2018-11-27,26.66,False
27,2018-11-28,34.72,False
28,2018-11-29,29.759999999999998,False
29,2018-11-30,20.46,False
0,2018-12-01,20.209999999999997,False
1,2018-12-02,12.69,False
2,2018-12-03,35.25,False
3,2018-12-04,39.01,False
4,2018-12-05,21.15,False
5,2018-12-06,37.599999999999994,False
6,2018-12-07,28.2,False
7,2018-12-08,12.219999999999999,False
8,2018-12-09,9.399999999999999,False
9,2018-12-10,38.07,False
10,2018-12-11,29.61,False
11,2018-12-12,47.0,False
12,2018-12-13,31.959999999999997,False
13,2018-12-14,34.78,False
14,2018-12-15,12.219999999999999,False
15,2018-12-16,9.399999999999999,False
16,2018-12-17,31.49,False
17,2018-12-18,31.02,False
18,2018-12-19,41.36,False
19,2018-12-20,31.959999999999997,False
20,2018-12-21,39.48,False
21,2018-12-22,24.91,False
22,2018-12-23,8.93,False
23,2018-12-24,33.839999999999996,False
24,2018-12-25,18.799999999999997,False
25,2018-12-26,44.18,False
26,2018-12-27,40.89,False
27,2018-12-28,35.72,False
28,2018-12-29,9.87,False
29,2018-12-30,8.459999999999999,False
30,2018-12-31,43.239999999999995,False
0,2019-01-01,20.25,False
1,2019-01-02,37.800000000000004,False
2,2019-01-03,40.95,False
3,2019-01-04,42.300000000000004,False
4,2019-01-05,17.55,False
5,2019-01-06,9.0,False
6,2019-01-07,30.150000000000002,False
7,2019-01-08,43.65,False
8,2019-01-09,41.85,False
9,2019-01-10,43.2,False
10,2019-01-11,41.4,False
11,2019-01-12,16.2,False
12,2019-01-13,8.55,False
13,2019-01-14,25.2,False
14,2019-01-15,37.35,False
15,2019-01-16,34.2,False
16,2019-01-17,37.35,False
17,2019-01-18,40.5,False
18,2019-01-19,17.55,False
19,2019-01-20,8.55,False
20,2019-01-21,14.4,False
21,2019-01-22,40.5,False
22,2019-01-23,39.15,False
23,2019-01-24,45.0,False
24,2019-01-25,31.5,False
25,2019-01-26,16.650000000000002,False
26,2019-01-27,12.15,False
27,2019-01-28,31.5,False
28,2019-01-29,28.35,False
29,2019-01-30,36.45,False
30,2019-01-31,36.0,False
0,2019-02-01,19.72,False
1,2019-02-02,7.539999999999999,False
2,2019-02-03,2.32,False
3,2019-02-04,12.76,False
4,2019-02-05,13.34,False
5,2019-02-06,14.499999999999998,False
6,2019-02-07,15.079999999999998,False
7,2019-02-08,12.76,False
8,2019-02-09,5.22,False
9,2019-02-10,3.4799999999999995,False
10,2019-02-11,8.7,False
11,2019-02-12,18.56,False
12,2019-02-13,16.24,False
