,date,QCOM,isPartial
15,2019-02-16,9.399999999999999,False
16,2019-02-17,6.58,False
17,2019-02-18,10.809999999999999,False
18,2019-02-19,25.849999999999998,False
19,2019-02-20,36.19,False
20,2019-02-21,24.91,False
21,2019-02-22,29.139999999999997,False
22,2019-02-23,15.04,False
23,2019-02-24,5.64,False
24,2019-02-25,24.439999999999998,False
25,2019-02-26,26.79,False
26,2019-02-27,17.86,False
27,2019-02-28,19.74,False
0,2019-03-01,22.8,False
1,2019-03-02,11.600000000000001,False
2,2019-03-03,5.2,False
3,2019-03-04,33.2,False
4,2019-03-05,36.4,False
5,2019-03-06,40.0,False
6,2019-03-07,37.6,False
7,2019-03-08,29.200000000000003,False
8,2019-03-09,12.8,False
9,2019-03-10,5.2,False
10,2019-03-11,20.400000000000002,False
